kamy	mass
-0.006071	54.900000
-0.006881	54.900000
-0.005811	54.900000
-0.001776	54.900000
0.002308	54.900000
0.002171	54.900000
0.004837	54.900000
0.007493	54.900000
0.010215	54.900000
0.012861	54.900000
0.014929	54.900000
0.016494	54.900000
0.018100	54.900000
0.019597	54.900000
0.021281	54.900000
0.022687	54.900000
0.023540	54.900000
0.023905	54.900000
0.024530	54.900000
0.024805	54.900000
0.024760	54.900000
0.024618	54.900000
0.024057	54.900000
0.023846	54.900000
0.023207	54.900000
0.022847	54.900000
0.022536	54.900000
0.022161	54.900000
0.021369	54.900000
0.020962	54.900000
0.020468	54.900000
0.019915	54.900000
0.019101	54.900000
0.018519	54.900000
0.017513	54.900000
0.016668	54.900000
0.016110	54.900000
0.015639	54.900000
0.015291	54.900000
0.015077	54.900000
0.015195	54.900000
0.015516	54.900000
0.015881	54.900000
0.016261	54.900000
0.016688	54.900000
0.017098	54.900000
0.017282	54.900000
0.017813	54.900000
0.018343	54.900000
0.018658	54.900000
0.018992	54.900000
0.018734	54.900000
0.018625	54.900000
0.018490	54.900000
0.018366	54.900000
0.018210	54.900000
0.017857	54.900000
0.017369	54.900000
0.017054	54.900000
0.016502	54.900000
0.016377	54.900000
0.015926	54.900000
0.015989	54.900000
0.015521	54.900000
0.014774	54.900000
0.013498	54.900000
0.012115	54.900000
0.010601	54.900000
0.008771	54.900000
0.006557	54.900000
0.004373	54.900000
0.002651	54.900000
0.000818	54.900000
-0.000485	54.900000
-0.001707	54.900000
0.000444	54.900000
0.000273	54.900000
