kamy	mass
-0.003541	54.900000
-0.001399	54.900000
-0.001476	54.900000
-0.000679	54.900000
0.001371	54.900000
0.003443	54.900000
0.005816	54.900000
0.007921	54.900000
0.009282	54.900000
0.010642	54.900000
0.011546	54.900000
0.012846	54.900000
0.014643	54.900000
0.016178	54.900000
0.017724	54.900000
0.019575	54.900000
0.020648	54.900000
0.021652	54.900000
0.022058	54.900000
0.022458	54.900000
0.023014	54.900000
0.022694	54.900000
0.022096	54.900000
0.021735	54.900000
0.021288	54.900000
0.020214	54.900000
0.019469	54.900000
0.018877	54.900000
0.017845	54.900000
0.016655	54.900000
0.016089	54.900000
0.015474	54.900000
0.014459	54.900000
0.013828	54.900000
0.013196	54.900000
0.013612	54.900000
0.012421	54.900000
0.012135	54.900000
0.012101	54.900000
0.011924	54.900000
0.011756	54.900000
0.011663	54.900000
0.012034	54.900000
0.012508	54.900000
0.012739	54.900000
0.013281	54.900000
0.013916	54.900000
0.014690	54.900000
0.015425	54.900000
0.015927	54.900000
0.016618	54.900000
0.017161	54.900000
0.017477	54.900000
0.017430	54.900000
0.017301	54.900000
0.017301	54.900000
0.017275	54.900000
0.017014	54.900000
0.017098	54.900000
0.017010	54.900000
0.015863	54.900000
0.014835	54.900000
0.013584	54.900000
0.011686	54.900000
0.009880	54.900000
0.007990	54.900000
0.005577	54.900000
0.003097	54.900000
0.001326	54.900000
-0.000492	54.900000
-0.002149	54.900000
-0.000226	54.900000
-0.000452	54.900000
