kamy	mass
-0.003521	85.700000
-0.003285	85.700000
-0.002587	85.700000
-0.002237	85.700000
-0.001113	85.700000
0.001079	85.700000
0.004133	85.700000
0.007953	85.700000
0.010945	85.700000
0.012377	85.700000
0.013911	85.700000
0.015431	85.700000
0.016870	85.700000
0.018569	85.700000
0.019864	85.700000
0.020424	85.700000
0.021226	85.700000
0.021865	85.700000
0.023123	85.700000
0.024411	85.700000
0.025679	85.700000
0.027235	85.700000
0.028111	85.700000
0.029534	85.700000
0.030800	85.700000
0.031568	85.700000
0.031505	85.700000
0.031735	85.700000
0.031616	85.700000
0.031601	85.700000
0.031867	85.700000
0.032223	85.700000
0.032792	85.700000
0.033311	85.700000
0.033753	85.700000
0.034086	85.700000
0.034071	85.700000
0.034215	85.700000
0.034253	85.700000
0.034361	85.700000
0.034167	85.700000
0.034077	85.700000
0.033985	85.700000
0.033730	85.700000
0.033754	85.700000
0.033976	85.700000
0.034282	85.700000
0.034540	85.700000
0.034685	85.700000
0.035076	85.700000
0.035197	85.700000
0.035311	85.700000
0.035540	85.700000
0.035802	85.700000
0.035922	85.700000
0.035932	85.700000
0.036154	85.700000
0.036583	85.700000
0.036701	85.700000
0.036705	85.700000
0.036177	85.700000
0.035300	85.700000
0.033877	85.700000
0.032593	85.700000
0.031568	85.700000
0.030519	85.700000
0.028852	85.700000
0.027589	85.700000
0.026237	85.700000
0.024019	85.700000
0.021606	85.700000
0.018914	85.700000
0.016507	85.700000
0.014817	85.700000
0.013014	85.700000
0.010876	85.700000
0.008008	85.700000
0.004860	85.700000
0.002847	85.700000
0.001459	85.700000
0.000084	85.700000
-0.000575	85.700000
-0.000951	85.700000
-0.000643	85.700000
-0.001680	85.700000
-0.001468	85.700000
