kamy	mass
0.001732	67.600000
0.002788	67.600000
0.004170	67.600000
0.005400	67.600000
0.007490	67.600000
0.011965	67.600000
0.013228	67.600000
0.016040	67.600000
0.019668	67.600000
0.021785	67.600000
0.023226	67.600000
0.024260	67.600000
0.025131	67.600000
0.025780	67.600000
0.026739	67.600000
0.027342	67.600000
0.027954	67.600000
0.028490	67.600000
0.029088	67.600000
0.029566	67.600000
0.030255	67.600000
0.030701	67.600000
0.030650	67.600000
0.031157	67.600000
0.031372	67.600000
0.031570	67.600000
0.031678	67.600000
0.031782	67.600000
0.031974	67.600000
0.032112	67.600000
0.032356	67.600000
0.032699	67.600000
0.032634	67.600000
0.032565	67.600000
0.032847	67.600000
0.032552	67.600000
0.032971	67.600000
0.033100	67.600000
0.033303	67.600000
0.033303	67.600000
0.033376	67.600000
0.033273	67.600000
0.033012	67.600000
0.032636	67.600000
0.032164	67.600000
0.031522	67.600000
0.030972	67.600000
0.030858	67.600000
0.030708	67.600000
0.030463	67.600000
0.030519	67.600000
0.030076	67.600000
0.029936	67.600000
0.029961	67.600000
0.029583	67.600000
0.029480	67.600000
0.029478	67.600000
0.029618	67.600000
0.030034	67.600000
0.030082	67.600000
0.030371	67.600000
0.030510	67.600000
0.030711	67.600000
0.030494	67.600000
0.030427	67.600000
0.029974	67.600000
0.029773	67.600000
0.029369	67.600000
0.028807	67.600000
0.028390	67.600000
0.028005	67.600000
0.027587	67.600000
0.027324	67.600000
0.027052	67.600000
0.026400	67.600000
0.026085	67.600000
0.025483	67.600000
0.024839	67.600000
0.023725	67.600000
0.022050	67.600000
0.019878	67.600000
0.017118	67.600000
0.014285	67.600000
0.011671	67.600000
0.009020	67.600000
0.006613	67.600000
0.004421	67.600000
0.002143	67.600000
0.000603	67.600000
-0.000460	67.600000
-0.001130	67.600000
-0.001544	67.600000
-0.001726	67.600000
-0.001632	67.600000
-0.001138	67.600000
-0.000886	67.600000
