kamy	mass
0.001909	67.600000
0.002238	67.600000
0.002648	67.600000
0.003098	67.600000
0.003641	67.600000
0.003720	67.600000
0.004113	67.600000
0.005200	67.600000
0.008563	67.600000
0.009574	67.600000
0.010320	67.600000
0.011502	67.600000
0.012656	67.600000
0.013553	67.600000
0.015060	67.600000
0.016357	67.600000
0.017498	67.600000
0.018648	67.600000
0.020005	67.600000
0.021745	67.600000
0.023229	67.600000
0.024768	67.600000
0.025695	67.600000
0.026777	67.600000
0.027422	67.600000
0.027819	67.600000
0.027892	67.600000
0.028849	67.600000
0.030078	67.600000
0.031065	67.600000
0.031724	67.600000
0.032844	67.600000
0.033706	67.600000
0.034194	67.600000
0.034562	67.600000
0.034918	67.600000
0.034819	67.600000
0.034233	67.600000
0.033520	67.600000
0.032882	67.600000
0.032432	67.600000
0.032704	67.600000
0.032839	67.600000
0.032001	67.600000
0.031384	67.600000
0.030963	67.600000
0.030366	67.600000
0.029894	67.600000
0.029659	67.600000
0.029803	67.600000
0.030017	67.600000
0.030053	67.600000
0.029706	67.600000
0.029200	67.600000
0.029565	67.600000
0.029977	67.600000
0.031036	67.600000
0.032433	67.600000
0.033318	67.600000
0.034130	67.600000
0.034506	67.600000
0.034593	67.600000
0.034478	67.600000
0.033992	67.600000
0.033939	67.600000
0.033680	67.600000
0.033558	67.600000
0.033024	67.600000
0.032721	67.600000
0.032250	67.600000
0.031819	67.600000
0.031572	67.600000
0.031318	67.600000
0.031233	67.600000
0.030623	67.600000
0.030271	67.600000
0.029679	67.600000
0.029834	67.600000
0.029730	67.600000
0.029894	67.600000
0.030415	67.600000
0.030511	67.600000
0.030328	67.600000
0.030452	67.600000
0.030493	67.600000
0.030831	67.600000
0.030606	67.600000
0.030115	67.600000
0.029683	67.600000
0.028938	67.600000
0.027993	67.600000
0.027108	67.600000
0.025923	67.600000
0.024310	67.600000
0.021768	67.600000
0.019549	67.600000
0.017154	67.600000
0.014374	67.600000
0.011821	67.600000
0.009063	67.600000
0.006203	67.600000
0.004078	67.600000
0.001931	67.600000
0.000409	67.600000
-0.000767	67.600000
-0.001144	67.600000
-0.001472	67.600000
-0.001960	67.600000
-0.001006	67.600000
-0.000841	67.600000
