kamy	mass
0.000400	88.700000
0.003411	88.700000
0.004192	88.700000
0.003245	88.700000
0.004631	88.700000
0.007721	88.700000
0.010227	88.700000
0.011764	88.700000
0.012253	88.700000
0.012212	88.700000
0.012429	88.700000
0.013024	88.700000
0.014649	88.700000
0.016304	88.700000
0.017754	88.700000
0.018937	88.700000
0.020384	88.700000
0.021946	88.700000
0.023145	88.700000
0.024154	88.700000
0.025060	88.700000
0.025833	88.700000
0.026376	88.700000
0.026370	88.700000
0.026572	88.700000
0.026660	88.700000
0.026705	88.700000
0.026917	88.700000
0.026873	88.700000
0.026589	88.700000
0.026384	88.700000
0.026044	88.700000
0.025853	88.700000
0.025695	88.700000
0.025673	88.700000
0.025555	88.700000
0.025446	88.700000
0.024979	88.700000
0.024754	88.700000
0.024569	88.700000
0.024327	88.700000
0.023659	88.700000
0.022884	88.700000
0.022401	88.700000
0.022398	88.700000
0.022326	88.700000
0.022638	88.700000
0.023029	88.700000
0.023215	88.700000
0.023278	88.700000
0.023233	88.700000
0.023101	88.700000
0.023030	88.700000
0.023090	88.700000
0.023195	88.700000
0.023010	88.700000
0.022652	88.700000
0.022259	88.700000
0.021879	88.700000
0.021225	88.700000
0.020574	88.700000
0.019683	88.700000
0.018739	88.700000
0.018060	88.700000
0.017074	88.700000
0.015962	88.700000
0.015019	88.700000
0.013789	88.700000
0.012479	88.700000
0.011009	88.700000
0.009614	88.700000
0.007900	88.700000
0.006340	88.700000
0.004693	88.700000
0.002952	88.700000
0.001540	88.700000
0.000318	88.700000
-0.000160	88.700000
-0.000803	88.700000
-0.001777	88.700000
-0.002762	88.700000
-0.000010	88.700000
-0.000565	88.700000
