kamy	mass
0.000374	64.100000
0.001305	64.100000
0.003025	64.100000
0.003982	64.100000
0.004445	64.100000
0.005457	64.100000
0.006713	64.100000
0.007927	64.100000
0.008930	64.100000
0.009353	64.100000
0.009584	64.100000
0.009817	64.100000
0.009905	64.100000
0.010486	64.100000
0.011488	64.100000
0.012352	64.100000
0.013633	64.100000
0.014914	64.100000
0.016732	64.100000
0.018648	64.100000
0.019989	64.100000
0.021254	64.100000
0.022663	64.100000
0.024093	64.100000
0.025704	64.100000
0.026331	64.100000
0.026659	64.100000
0.027304	64.100000
0.027893	64.100000
0.028575	64.100000
0.029285	64.100000
0.029862	64.100000
0.030030	64.100000
0.030173	64.100000
0.029994	64.100000
0.029607	64.100000
0.029192	64.100000
0.028827	64.100000
0.028737	64.100000
0.029089	64.100000
0.028782	64.100000
0.028185	64.100000
0.028516	64.100000
0.028401	64.100000
0.028274	64.100000
0.028015	64.100000
0.028318	64.100000
0.028534	64.100000
0.028551	64.100000
0.028356	64.100000
0.028234	64.100000
0.028270	64.100000
0.028041	64.100000
0.027863	64.100000
0.027674	64.100000
0.027572	64.100000
0.027565	64.100000
0.027312	64.100000
0.026960	64.100000
0.026882	64.100000
0.026602	64.100000
0.026783	64.100000
0.026604	64.100000
0.026381	64.100000
0.026786	64.100000
0.026265	64.100000
0.026035	64.100000
0.025643	64.100000
0.025212	64.100000
0.024997	64.100000
0.024695	64.100000
0.024356	64.100000
0.023605	64.100000
0.023017	64.100000
0.022496	64.100000
0.021730	64.100000
0.021053	64.100000
0.020310	64.100000
0.019086	64.100000
0.018105	64.100000
0.017420	64.100000
0.016349	64.100000
0.015570	64.100000
0.014813	64.100000
0.014312	64.100000
0.013480	64.100000
0.012307	64.100000
0.011753	64.100000
0.010722	64.100000
0.009482	64.100000
0.008443	64.100000
0.007410	64.100000
0.006735	64.100000
0.005758	64.100000
0.004898	64.100000
0.003896	64.100000
0.002951	64.100000
0.002218	64.100000
0.001539	64.100000
0.001219	64.100000
0.000958	64.100000
0.000960	64.100000
0.000902	64.100000
0.000190	64.100000
0.000161	64.100000
