kamy	mass
-0.004305	85.700000
-0.004003	85.700000
-0.002026	85.700000
-0.000040	85.700000
0.002649	85.700000
0.006285	85.700000
0.010369	85.700000
0.014658	85.700000
0.016742	85.700000
0.018314	85.700000
0.019496	85.700000
0.021046	85.700000
0.022076	85.700000
0.022860	85.700000
0.023047	85.700000
0.023112	85.700000
0.023156	85.700000
0.023663	85.700000
0.024465	85.700000
0.025256	85.700000
0.026795	85.700000
0.028007	85.700000
0.028922	85.700000
0.029950	85.700000
0.030302	85.700000
0.030472	85.700000
0.030765	85.700000
0.031034	85.700000
0.031653	85.700000
0.031946	85.700000
0.032452	85.700000
0.032762	85.700000
0.032913	85.700000
0.032912	85.700000
0.032810	85.700000
0.032757	85.700000
0.032877	85.700000
0.032810	85.700000
0.032787	85.700000
0.032724	85.700000
0.032917	85.700000
0.032667	85.700000
0.032591	85.700000
0.032485	85.700000
0.032493	85.700000
0.032442	85.700000
0.032452	85.700000
0.032272	85.700000
0.032229	85.700000
0.032344	85.700000
0.032112	85.700000
0.032004	85.700000
0.032084	85.700000
0.032008	85.700000
0.031918	85.700000
0.032116	85.700000
0.032015	85.700000
0.031608	85.700000
0.031439	85.700000
0.031526	85.700000
0.031505	85.700000
0.031648	85.700000
0.031418	85.700000
0.031139	85.700000
0.030663	85.700000
0.029832	85.700000
0.028884	85.700000
0.027591	85.700000
0.026879	85.700000
0.025960	85.700000
0.024919	85.700000
0.023558	85.700000
0.021798	85.700000
0.019725	85.700000
0.017614	85.700000
0.015346	85.700000
0.013520	85.700000
0.011522	85.700000
0.008987	85.700000
0.006051	85.700000
0.003297	85.700000
0.001194	85.700000
-0.000036	85.700000
-0.000741	85.700000
-0.001131	85.700000
-0.001750	85.700000
-0.002035	85.700000
-0.002105	85.700000
-0.002117	85.700000
