kamy	mass
-0.006253	54.900000
-0.004726	54.900000
-0.000170	54.900000
0.002310	54.900000
0.001464	54.900000
0.003725	54.900000
0.006831	54.900000
0.008931	54.900000
0.011197	54.900000
0.012572	54.900000
0.013792	54.900000
0.015003	54.900000
0.016434	54.900000
0.018266	54.900000
0.019170	54.900000
0.020578	54.900000
0.021770	54.900000
0.022620	54.900000
0.023413	54.900000
0.023646	54.900000
0.024429	54.900000
0.024458	54.900000
0.024116	54.900000
0.023966	54.900000
0.023346	54.900000
0.022377	54.900000
0.021655	54.900000
0.020599	54.900000
0.019725	54.900000
0.018778	54.900000
0.018176	54.900000
0.017349	54.900000
0.016322	54.900000
0.015540	54.900000
0.015203	54.900000
0.015209	54.900000
0.015204	54.900000
0.015054	54.900000
0.015447	54.900000
0.015017	54.900000
0.015544	54.900000
0.015403	54.900000
0.015381	54.900000
0.016135	54.900000
0.016034	54.900000
0.016404	54.900000
0.017273	54.900000
0.017719	54.900000
0.018434	54.900000
0.018823	54.900000
0.018884	54.900000
0.018805	54.900000
0.018552	54.900000
0.017855	54.900000
0.016794	54.900000
0.015988	54.900000
0.014302	54.900000
0.013201	54.900000
0.012177	54.900000
0.011409	54.900000
0.010712	54.900000
0.009450	54.900000
0.007778	54.900000
0.005603	54.900000
0.003789	54.900000
0.001411	54.900000
-0.000118	54.900000
-0.000993	54.900000
0.000118	54.900000
0.000077	54.900000
