kamy	mass
-0.000250	59.500000
-0.001197	59.500000
-0.001931	59.500000
-0.002283	59.500000
-0.002686	59.500000
-0.003178	59.500000
-0.003526	59.500000
-0.003620	59.500000
-0.003682	59.500000
-0.003688	59.500000
-0.003541	59.500000
-0.003129	59.500000
-0.002674	59.500000
-0.002142	59.500000
-0.001557	59.500000
-0.000882	59.500000
-0.000020	59.500000
0.001159	59.500000
0.002435	59.500000
0.003871	59.500000
0.005149	59.500000
0.006162	59.500000
0.007195	59.500000
0.008262	59.500000
0.009157	59.500000
0.009770	59.500000
0.010383	59.500000
0.010994	59.500000
0.011480	59.500000
0.011764	59.500000
0.012024	59.500000
0.012244	59.500000
0.012375	59.500000
0.012365	59.500000
0.012399	59.500000
0.012503	59.500000
0.012649	59.500000
0.012863	59.500000
0.013200	59.500000
0.013730	59.500000
0.014373	59.500000
0.015193	59.500000
0.015976	59.500000
0.016701	59.500000
0.017429	59.500000
0.018161	59.500000
0.018871	59.500000
0.019548	59.500000
0.020168	59.500000
0.020703	59.500000
0.021104	59.500000
0.021305	59.500000
0.021439	59.500000
0.021474	59.500000
0.021445	59.500000
0.021322	59.500000
0.021106	59.500000
0.020757	59.500000
0.020422	59.500000
0.020109	59.500000
0.019898	59.500000
0.019834	59.500000
0.019806	59.500000
0.019831	59.500000
0.019789	59.500000
0.019653	59.500000
0.019547	59.500000
0.019483	59.500000
0.019355	59.500000
0.019138	59.500000
0.018871	59.500000
0.018534	59.500000
0.018206	59.500000
0.017891	59.500000
0.017565	59.500000
0.017224	59.500000
0.016846	59.500000
0.016417	59.500000
0.016143	59.500000
0.016075	59.500000
0.015887	59.500000
0.015539	59.500000
0.015280	59.500000
0.015136	59.500000
0.015034	59.500000
0.014989	59.500000
0.014932	59.500000
0.014860	59.500000
0.014724	59.500000
0.014508	59.500000
0.014343	59.500000
0.014243	59.500000
0.014148	59.500000
0.014059	59.500000
0.013987	59.500000
0.013939	59.500000
0.013870	59.500000
0.013775	59.500000
0.013787	59.500000
0.013929	59.500000
0.014032	59.500000
0.014087	59.500000
0.014149	59.500000
0.014217	59.500000
0.014340	59.500000
0.014527	59.500000
0.014726	59.500000
0.014941	59.500000
0.015101	59.500000
0.015198	59.500000
0.015328	59.500000
0.015497	59.500000
0.015673	59.500000
0.015856	59.500000
0.016025	59.500000
0.016175	59.500000
0.016365	59.500000
0.016600	59.500000
0.016837	59.500000
0.017077	59.500000
0.017263	59.500000
0.017386	59.500000
0.017508	59.500000
0.017629	59.500000
0.017727	59.500000
0.017799	59.500000
0.017972	59.500000
0.018259	59.500000
0.018480	59.500000
0.018629	59.500000
0.018739	59.500000
0.018805	59.500000
0.018836	59.500000
0.018828	59.500000
0.018790	59.500000
0.018720	59.500000
0.018559	59.500000
0.018302	59.500000
0.018028	59.500000
0.017733	59.500000
0.017479	59.500000
0.017266	59.500000
0.017077	59.500000
0.016913	59.500000
0.016573	59.500000
0.016049	59.500000
0.015470	59.500000
0.014836	59.500000
0.014159	59.500000
0.013436	59.500000
0.012673	59.500000
0.011866	59.500000
0.011053	59.500000
0.010231	59.500000
0.009461	59.500000
0.008742	59.500000
0.007867	59.500000
0.006838	59.500000
0.005876	59.500000
0.004981	59.500000
0.004038	59.500000
0.003047	59.500000
0.002119	59.500000
0.001252	59.500000
0.000647	59.500000
0.000295	59.500000
0.000155	59.500000
0.000219	59.500000
0.000326	59.500000
0.000476	59.500000
0.000279	59.500000
-0.000244	59.500000
