kamy	mass
0.001334	66.300000
0.002849	66.300000
0.003916	66.300000
0.004035	66.300000
0.003478	66.300000
0.001503	66.300000
-0.000553	66.300000
-0.002781	66.300000
-0.004287	66.300000
-0.004313	66.300000
-0.003552	66.300000
-0.001188	66.300000
0.001242	66.300000
0.003803	66.300000
0.006212	66.300000
0.008316	66.300000
0.010085	66.300000
0.011190	66.300000
0.011890	66.300000
0.011790	66.300000
0.011743	66.300000
0.011797	66.300000
0.011954	66.300000
0.012311	66.300000
0.012733	66.300000
0.013278	66.300000
0.013945	66.300000
0.014840	66.300000
0.015655	66.300000
0.016317	66.300000
0.016870	66.300000
0.017219	66.300000
0.017588	66.300000
0.017995	66.300000
0.018415	66.300000
0.018860	66.300000
0.019300	66.300000
0.019729	66.300000
0.020117	66.300000
0.020432	66.300000
0.020716	66.300000
0.020947	66.300000
0.021182	66.300000
0.021421	66.300000
0.021626	66.300000
0.021767	66.300000
0.021923	66.300000
0.022105	66.300000
0.022304	66.300000
0.022534	66.300000
0.022764	66.300000
0.022997	66.300000
0.023129	66.300000
0.023091	66.300000
0.023086	66.300000
0.023135	66.300000
0.023124	66.300000
0.023011	66.300000
0.022890	66.300000
0.022755	66.300000
0.022666	66.300000
0.022654	66.300000
0.022608	66.300000
0.022510	66.300000
0.022441	66.300000
0.022419	66.300000
0.022410	66.300000
0.022419	66.300000
0.022350	66.300000
0.022157	66.300000
0.022007	66.300000
0.021926	66.300000
0.021850	66.300000
0.021784	66.300000
0.021666	66.300000
0.021467	66.300000
0.021316	66.300000
0.021239	66.300000
0.021126	66.300000
0.020959	66.300000
0.020821	66.300000
0.020727	66.300000
0.020666	66.300000
0.020652	66.300000
0.020598	66.300000
0.020485	66.300000
0.020333	66.300000
0.020123	66.300000
0.019923	66.300000
0.019737	66.300000
0.019589	66.300000
0.019492	66.300000
0.019500	66.300000
0.019656	66.300000
0.019726	66.300000
0.019674	66.300000
0.019648	66.300000
0.019659	66.300000
0.019697	66.300000
0.019774	66.300000
0.019767	66.300000
0.019646	66.300000
0.019409	66.300000
0.019016	66.300000
0.018557	66.300000
0.018011	66.300000
0.017455	66.300000
0.016886	66.300000
0.016250	66.300000
0.015525	66.300000
0.014779	66.300000
0.014008	66.300000
0.013339	66.300000
0.012804	66.300000
0.012214	66.300000
0.011553	66.300000
0.010841	66.300000
0.010063	66.300000
0.009371	66.300000
0.008791	66.300000
0.008293	66.300000
0.007899	66.300000
0.007522	66.300000
0.007166	66.300000
0.006714	66.300000
0.006142	66.300000
0.005609	66.300000
0.005124	66.300000
0.004497	66.300000
0.003694	66.300000
0.002946	66.300000
0.002264	66.300000
0.001643	66.300000
0.001097	66.300000
0.000531	66.300000
-0.000058	66.300000
-0.000584	66.300000
-0.001036	66.300000
-0.001514	66.300000
-0.002023	66.300000
-0.002368	66.300000
-0.002522	66.300000
-0.002675	66.300000
-0.002827	66.300000
-0.002880	66.300000
-0.002821	66.300000
-0.002659	66.300000
-0.002381	66.300000
-0.002095	66.300000
-0.001802	66.300000
-0.001517	66.300000
-0.001243	66.300000
