kamy	mass
-0.004154	66.300000
-0.004213	66.300000
-0.004423	66.300000
-0.004814	66.300000
-0.005208	66.300000
-0.005606	66.300000
-0.005869	66.300000
-0.005973	66.300000
-0.005749	66.300000
-0.005141	66.300000
-0.004110	66.300000
-0.002587	66.300000
-0.000988	66.300000
0.000701	66.300000
0.002225	66.300000
0.003563	66.300000
0.004864	66.300000
0.006125	66.300000
0.007232	66.300000
0.008167	66.300000
0.008782	66.300000
0.009039	66.300000
0.009336	66.300000
0.009678	66.300000
0.010213	66.300000
0.010960	66.300000
0.011715	66.300000
0.012480	66.300000
0.013173	66.300000
0.013790	66.300000
0.014465	66.300000
0.015204	66.300000
0.015914	66.300000
0.016594	66.300000
0.017064	66.300000
0.017314	66.300000
0.017593	66.300000
0.017902	66.300000
0.018167	66.300000
0.018386	66.300000
0.018581	66.300000
0.018750	66.300000
0.018922	66.300000
0.019097	66.300000
0.019120	66.300000
0.018986	66.300000
0.018879	66.300000
0.018798	66.300000
0.018721	66.300000
0.018647	66.300000
0.018529	66.300000
0.018368	66.300000
0.018346	66.300000
0.018460	66.300000
0.018661	66.300000
0.018947	66.300000
0.019117	66.300000
0.019176	66.300000
0.019225	66.300000
0.019267	66.300000
0.019223	66.300000
0.019097	66.300000
0.019017	66.300000
0.018981	66.300000
0.018895	66.300000
0.018761	66.300000
0.018621	66.300000
0.018474	66.300000
0.018313	66.300000
0.018138	66.300000
0.018011	66.300000
0.017928	66.300000
0.017876	66.300000
0.017852	66.300000
0.017700	66.300000
0.017434	66.300000
0.017230	66.300000
0.017082	66.300000
0.016940	66.300000
0.016804	66.300000
0.016709	66.300000
0.016651	66.300000
0.016570	66.300000
0.016468	66.300000
0.016348	66.300000
0.016213	66.300000
0.016129	66.300000
0.016091	66.300000
0.016091	66.300000
0.016125	66.300000
0.016012	66.300000
0.015773	66.300000
0.015525	66.300000
0.015270	66.300000
0.015020	66.300000
0.014774	66.300000
0.014576	66.300000
0.014416	66.300000
0.014144	66.300000
0.013779	66.300000
0.013464	66.300000
0.013190	66.300000
0.012907	66.300000
0.012618	66.300000
0.012379	66.300000
0.012180	66.300000
0.011871	66.300000
0.011474	66.300000
0.011066	66.300000
0.010649	66.300000
0.010232	66.300000
0.009815	66.300000
0.009377	66.300000
0.008922	66.300000
0.008460	66.300000
0.007991	66.300000
0.007444	66.300000
0.006839	66.300000
0.006364	66.300000
0.005986	66.300000
0.005587	66.300000
0.005173	66.300000
0.004914	66.300000
0.004772	66.300000
0.004627	66.300000
0.004480	66.300000
0.004492	66.300000
0.004621	66.300000
0.004805	66.300000
0.005028	66.300000
0.005195	66.300000
0.005319	66.300000
0.005358	66.300000
0.005335	66.300000
0.005261	66.300000
0.005151	66.300000
0.005037	66.300000
0.004919	66.300000
0.004644	66.300000
0.004258	66.300000
0.003863	66.300000
0.003462	66.300000
0.003173	66.300000
0.002962	66.300000
0.002818	66.300000
0.002722	66.300000
0.002459	66.300000
0.002086	66.300000
0.001631	66.300000
0.001122	66.300000
0.000731	66.300000
0.000419	66.300000
0.000380	66.300000
0.000519	66.300000
0.000602	66.300000
0.000649	66.300000
0.000617	66.300000
0.000535	66.300000
0.000570	66.300000
0.000679	66.300000
0.000791	66.300000
0.000904	66.300000
0.000536	66.300000
-0.000134	66.300000
