kamy	mass
-0.001938	85.800000
-0.001817	85.800000
-0.001238	85.800000
-0.000513	85.800000
0.000603	85.800000
0.001692	85.800000
0.002857	85.800000
0.004021	85.800000
0.005145	85.800000
0.006108	85.800000
0.006915	85.800000
0.007532	85.800000
0.008649	85.800000
0.009073	85.800000
0.008860	85.800000
0.009885	85.800000
0.011036	85.800000
0.012225	85.800000
0.013160	85.800000
0.013999	85.800000
0.014729	85.800000
0.014980	85.800000
0.015019	85.800000
0.015202	85.800000
0.015008	85.800000
0.015178	85.800000
0.015745	85.800000
0.016629	85.800000
0.016719	85.800000
0.016849	85.800000
0.017089	85.800000
0.016877	85.800000
0.016640	85.800000
0.016759	85.800000
0.016693	85.800000
0.016633	85.800000
0.016672	85.800000
0.016875	85.800000
0.017193	85.800000
0.017347	85.800000
0.017511	85.800000
0.017545	85.800000
0.017524	85.800000
0.017132	85.800000
0.017002	85.800000
0.017697	85.800000
0.017315	85.800000
0.017494	85.800000
0.017375	85.800000
0.016956	85.800000
0.017072	85.800000
0.016989	85.800000
0.017526	85.800000
0.017594	85.800000
0.017953	85.800000
0.018162	85.800000
0.018803	85.800000
0.019236	85.800000
0.019440	85.800000
0.019684	85.800000
0.019769	85.800000
0.019964	85.800000
0.020109	85.800000
0.020232	85.800000
0.020340	85.800000
0.020499	85.800000
0.020239	85.800000
0.019946	85.800000
0.019576	85.800000
0.019143	85.800000
0.018451	85.800000
0.017426	85.800000
0.015868	85.800000
0.013705	85.800000
0.011145	85.800000
0.008232	85.800000
0.005168	85.800000
0.002919	85.800000
0.000857	85.800000
-0.000253	85.800000
0.000196	85.800000
0.000633	85.800000
0.000666	85.800000
-0.001331	85.800000
-0.000688	85.800000
