kamy	mass
0.000960	64.100000
0.000126	64.100000
0.000079	64.100000
0.000095	64.100000
0.001534	64.100000
0.002824	64.100000
0.003433	64.100000
0.004361	64.100000
0.005233	64.100000
0.006434	64.100000
0.006586	64.100000
0.006748	64.100000
0.007416	64.100000
0.007749	64.100000
0.007599	64.100000
0.008156	64.100000
0.008592	64.100000
0.009291	64.100000
0.010179	64.100000
0.011136	64.100000
0.012573	64.100000
0.013837	64.100000
0.014652	64.100000
0.015839	64.100000
0.017084	64.100000
0.018659	64.100000
0.020364	64.100000
0.021865	64.100000
0.023461	64.100000
0.025127	64.100000
0.026235	64.100000
0.027168	64.100000
0.028370	64.100000
0.029741	64.100000
0.031052	64.100000
0.031500	64.100000
0.032204	64.100000
0.031944	64.100000
0.031894	64.100000
0.032117	64.100000
0.032100	64.100000
0.032252	64.100000
0.031871	64.100000
0.031977	64.100000
0.031879	64.100000
0.032098	64.100000
0.031993	64.100000
0.031898	64.100000
0.031743	64.100000
0.031528	64.100000
0.031469	64.100000
0.031446	64.100000
0.031517	64.100000
0.031501	64.100000
0.031484	64.100000
0.030986	64.100000
0.030633	64.100000
0.030578	64.100000
0.030063	64.100000
0.030066	64.100000
0.029746	64.100000
0.029510	64.100000
0.029174	64.100000
0.028761	64.100000
0.028332	64.100000
0.027899	64.100000
0.027581	64.100000
0.027112	64.100000
0.026997	64.100000
0.026682	64.100000
0.026165	64.100000
0.025850	64.100000
0.025075	64.100000
0.024745	64.100000
0.024686	64.100000
0.024083	64.100000
0.023728	64.100000
0.023359	64.100000
0.022260	64.100000
0.021243	64.100000
0.020187	64.100000
0.018457	64.100000
0.017256	64.100000
0.015951	64.100000
0.014612	64.100000
0.013992	64.100000
0.012766	64.100000
0.011338	64.100000
0.010265	64.100000
0.009170	64.100000
0.008391	64.100000
0.007092	64.100000
0.006462	64.100000
0.005522	64.100000
0.004795	64.100000
0.004348	64.100000
0.003784	64.100000
0.003605	64.100000
0.003218	64.100000
0.002744	64.100000
-0.000036	64.100000
0.000021	64.100000
