kamy	mass
0.000501	66.300000
0.000134	66.300000
-0.001232	66.300000
-0.003514	66.300000
-0.005446	66.300000
-0.007061	66.300000
-0.007654	66.300000
-0.007325	66.300000
-0.005952	66.300000
-0.003646	66.300000
-0.001061	66.300000
0.001771	66.300000
0.004500	66.300000
0.007138	66.300000
0.009589	66.300000
0.011877	66.300000
0.012722	66.300000
0.012322	66.300000
0.011865	66.300000
0.011361	66.300000
0.011362	66.300000
0.011793	66.300000
0.012183	66.300000
0.012537	66.300000
0.013135	66.300000
0.013935	66.300000
0.014762	66.300000
0.015609	66.300000
0.016142	66.300000
0.016415	66.300000
0.016663	66.300000
0.016892	66.300000
0.017473	66.300000
0.018338	66.300000
0.019156	66.300000
0.019936	66.300000
0.020601	66.300000
0.021175	66.300000
0.021599	66.300000
0.021906	66.300000
0.022067	66.300000
0.022115	66.300000
0.022202	66.300000
0.022320	66.300000
0.022422	66.300000
0.022511	66.300000
0.022552	66.300000
0.022556	66.300000
0.022392	66.300000
0.022102	66.300000
0.021858	66.300000
0.021649	66.300000
0.021559	66.300000
0.021558	66.300000
0.021444	66.300000
0.021245	66.300000
0.021073	66.300000
0.020920	66.300000
0.020851	66.300000
0.020843	66.300000
0.020935	66.300000
0.021101	66.300000
0.021240	66.300000
0.021360	66.300000
0.021440	66.300000
0.021491	66.300000
0.021479	66.300000
0.021422	66.300000
0.021500	66.300000
0.021672	66.300000
0.021720	66.300000
0.021682	66.300000
0.021648	66.300000
0.021615	66.300000
0.021583	66.300000
0.021551	66.300000
0.021542	66.300000
0.021548	66.300000
0.021470	66.300000
0.021335	66.300000
0.021183	66.300000
0.021018	66.300000
0.020785	66.300000
0.020506	66.300000
0.020364	66.300000
0.020311	66.300000
0.020192	66.300000
0.020030	66.300000
0.019847	66.300000
0.019650	66.300000
0.019580	66.300000
0.019590	66.300000
0.019710	66.300000
0.019897	66.300000
0.019862	66.300000
0.019688	66.300000
0.019628	66.300000
0.019638	66.300000
0.019635	66.300000
0.019623	66.300000
0.019639	66.300000
0.019672	66.300000
0.019534	66.300000
0.019294	66.300000
0.019153	66.300000
0.019071	66.300000
0.018994	66.300000
0.018920	66.300000
0.018912	66.300000
0.018941	66.300000
0.018911	66.300000
0.018846	66.300000
0.018802	66.300000
0.018770	66.300000
0.018802	66.300000
0.018871	66.300000
0.018937	66.300000
0.019003	66.300000
0.018959	66.300000
0.018853	66.300000
0.018613	66.300000
0.018301	66.300000
0.018088	66.300000
0.017930	66.300000
0.017777	66.300000
0.017626	66.300000
0.017249	66.300000
0.016749	66.300000
0.016320	66.300000
0.015927	66.300000
0.015567	66.300000
0.015224	66.300000
0.014878	66.300000
0.014530	66.300000
0.014006	66.300000
0.013390	66.300000
0.012676	66.300000
0.011912	66.300000
0.011084	66.300000
0.010223	66.300000
0.009374	66.300000
0.008531	66.300000
0.007465	66.300000
0.006288	66.300000
0.005264	66.300000
0.004316	66.300000
0.003473	66.300000
0.002682	66.300000
0.001901	66.300000
0.001125	66.300000
0.000251	66.300000
-0.000669	66.300000
-0.001393	66.300000
-0.002026	66.300000
-0.002681	66.300000
-0.003346	66.300000
-0.003603	66.300000
-0.003668	66.300000
-0.003847	66.300000
-0.004078	66.300000
-0.004296	66.300000
-0.004508	66.300000
-0.004480	66.300000
-0.004344	66.300000
-0.004176	66.300000
-0.003993	66.300000
-0.003820	66.300000
-0.003650	66.300000
-0.003461	66.300000
-0.003264	66.300000
-0.002332	66.300000
-0.001080	66.300000
