kamy	mass
-0.004243	54.900000
-0.004353	54.900000
-0.002589	54.900000
0.000610	54.900000
0.001807	54.900000
0.002377	54.900000
0.004277	54.900000
0.006218	54.900000
0.007992	54.900000
0.009686	54.900000
0.010963	54.900000
0.012483	54.900000
0.013861	54.900000
0.015071	54.900000
0.016208	54.900000
0.017122	54.900000
0.018184	54.900000
0.018252	54.900000
0.018717	54.900000
0.019050	54.900000
0.019108	54.900000
0.019029	54.900000
0.018547	54.900000
0.018161	54.900000
0.017887	54.900000
0.017584	54.900000
0.017122	54.900000
0.016495	54.900000
0.015995	54.900000
0.015401	54.900000
0.014201	54.900000
0.013601	54.900000
0.012566	54.900000
0.012118	54.900000
0.011937	54.900000
0.011688	54.900000
0.011763	54.900000
0.011664	54.900000
0.011768	54.900000
0.012299	54.900000
0.012375	54.900000
0.012185	54.900000
0.012616	54.900000
0.013390	54.900000
0.014015	54.900000
0.014464	54.900000
0.014758	54.900000
0.015097	54.900000
0.015375	54.900000
0.015624	54.900000
0.016327	54.900000
0.016696	54.900000
0.016905	54.900000
0.017080	54.900000
0.017020	54.900000
0.017350	54.900000
0.017229	54.900000
0.017524	54.900000
0.017516	54.900000
0.017328	54.900000
0.017248	54.900000
0.016413	54.900000
0.015740	54.900000
0.014572	54.900000
0.013251	54.900000
0.011556	54.900000
0.009517	54.900000
0.007951	54.900000
0.005583	54.900000
0.003650	54.900000
0.001676	54.900000
-0.000149	54.900000
-0.001540	54.900000
-0.002407	54.900000
-0.000262	54.900000
-0.000346	54.900000
