kamy	mass
-0.001017	54.900000
-0.000829	54.900000
0.001474	54.900000
0.003248	54.900000
0.002835	54.900000
0.004944	54.900000
0.007032	54.900000
0.008654	54.900000
0.009044	54.900000
0.009635	54.900000
0.010107	54.900000
0.011069	54.900000
0.012528	54.900000
0.014205	54.900000
0.015699	54.900000
0.017121	54.900000
0.018874	54.900000
0.019512	54.900000
0.020642	54.900000
0.021509	54.900000
0.022216	54.900000
0.022910	54.900000
0.023236	54.900000
0.023188	54.900000
0.023813	54.900000
0.023761	54.900000
0.023780	54.900000
0.023072	54.900000
0.022234	54.900000
0.021858	54.900000
0.021485	54.900000
0.020867	54.900000
0.020220	54.900000
0.020501	54.900000
0.020190	54.900000
0.020100	54.900000
0.019685	54.900000
0.018921	54.900000
0.018385	54.900000
0.018000	54.900000
0.018377	54.900000
0.018012	54.900000
0.017838	54.900000
0.017622	54.900000
0.017441	54.900000
0.017363	54.900000
0.017427	54.900000
0.017959	54.900000
0.018154	54.900000
0.019071	54.900000
0.019430	54.900000
0.019210	54.900000
0.019756	54.900000
0.020161	54.900000
0.021168	54.900000
0.022004	54.900000
0.022563	54.900000
0.022717	54.900000
0.023083	54.900000
0.023101	54.900000
0.022944	54.900000
0.022616	54.900000
0.022070	54.900000
0.021670	54.900000
0.021097	54.900000
0.019922	54.900000
0.018201	54.900000
0.016415	54.900000
0.013608	54.900000
0.009709	54.900000
0.006347	54.900000
0.003917	54.900000
0.002330	54.900000
0.002214	54.900000
-0.000827	54.900000
-0.000882	54.900000
