kamy	mass
-0.000928	85.800000
-0.001108	85.800000
-0.000242	85.800000
0.001563	85.800000
0.004198	85.800000
0.006974	85.800000
0.009381	85.800000
0.010971	85.800000
0.012393	85.800000
0.014335	85.800000
0.016447	85.800000
0.018704	85.800000
0.018211	85.800000
0.019280	85.800000
0.020829	85.800000
0.022216	85.800000
0.024179	85.800000
0.025800	85.800000
0.026602	85.800000
0.027184	85.800000
0.027095	85.800000
0.026230	85.800000
0.025438	85.800000
0.024992	85.800000
0.024485	85.800000
0.024010	85.800000
0.023574	85.800000
0.023453	85.800000
0.023364	85.800000
0.023458	85.800000
0.023077	85.800000
0.022881	85.800000
0.022954	85.800000
0.022795	85.800000
0.022330	85.800000
0.022028	85.800000
0.021836	85.800000
0.021767	85.800000
0.021882	85.800000
0.022148	85.800000
0.022426	85.800000
0.022459	85.800000
0.022726	85.800000
0.022952	85.800000
0.023207	85.800000
0.023357	85.800000
0.023176	85.800000
0.023326	85.800000
0.023278	85.800000
0.023565	85.800000
0.023911	85.800000
0.024256	85.800000
0.024779	85.800000
0.025116	85.800000
0.025569	85.800000
0.026120	85.800000
0.026474	85.800000
0.026728	85.800000
0.026962	85.800000
0.026988	85.800000
0.027051	85.800000
0.026958	85.800000
0.026715	85.800000
0.026247	85.800000
0.026005	85.800000
0.025465	85.800000
0.024627	85.800000
0.024034	85.800000
0.023369	85.800000
0.022490	85.800000
0.021479	85.800000
0.019888	85.800000
0.017553	85.800000
0.014502	85.800000
0.011236	85.800000
0.007851	85.800000
0.004895	85.800000
0.002608	85.800000
0.001509	85.800000
0.001278	85.800000
0.001357	85.800000
0.001191	85.800000
-0.001147	85.800000
-0.000888	85.800000
