kamy	mass
-0.002096	85.700000
-0.001884	85.700000
-0.000218	85.700000
0.001607	85.700000
0.004055	85.700000
0.007192	85.700000
0.011255	85.700000
0.014758	85.700000
0.017962	85.700000
0.019397	85.700000
0.020610	85.700000
0.022563	85.700000
0.024026	85.700000
0.024864	85.700000
0.025578	85.700000
0.025878	85.700000
0.025740	85.700000
0.025845	85.700000
0.026690	85.700000
0.027894	85.700000
0.029257	85.700000
0.030285	85.700000
0.031304	85.700000
0.032254	85.700000
0.033157	85.700000
0.033467	85.700000
0.033545	85.700000
0.033506	85.700000
0.033761	85.700000
0.034073	85.700000
0.034703	85.700000
0.035431	85.700000
0.035765	85.700000
0.035802	85.700000
0.035988	85.700000
0.035746	85.700000
0.035842	85.700000
0.035864	85.700000
0.035943	85.700000
0.036430	85.700000
0.036708	85.700000
0.036866	85.700000
0.036880	85.700000
0.036738	85.700000
0.036773	85.700000
0.036680	85.700000
0.036747	85.700000
0.037083	85.700000
0.037514	85.700000
0.037651	85.700000
0.037780	85.700000
0.037886	85.700000
0.037835	85.700000
0.037910	85.700000
0.037754	85.700000
0.037693	85.700000
0.037430	85.700000
0.037048	85.700000
0.036900	85.700000
0.036253	85.700000
0.035349	85.700000
0.034228	85.700000
0.032909	85.700000
0.031471	85.700000
0.030280	85.700000
0.029085	85.700000
0.027716	85.700000
0.025867	85.700000
0.023907	85.700000
0.021591	85.700000
0.018956	85.700000
0.016645	85.700000
0.014648	85.700000
0.012904	85.700000
0.010475	85.700000
0.007630	85.700000
0.005083	85.700000
0.003035	85.700000
0.001224	85.700000
0.000320	85.700000
-0.000311	85.700000
-0.000766	85.700000
-0.000874	85.700000
-0.000597	85.700000
-0.001394	85.700000
-0.001396	85.700000
