kamy	mass
-0.002224	66.300000
-0.002783	66.300000
-0.003497	66.300000
-0.004373	66.300000
-0.005061	66.300000
-0.005554	66.300000
-0.005624	66.300000
-0.005257	66.300000
-0.004815	66.300000
-0.004296	66.300000
-0.003328	66.300000
-0.001905	66.300000
-0.000336	66.300000
0.001378	66.300000
0.002789	66.300000
0.003896	66.300000
0.004858	66.300000
0.005677	66.300000
0.006062	66.300000
0.006020	66.300000
0.005830	66.300000
0.005495	66.300000
0.005449	66.300000
0.005681	66.300000
0.006069	66.300000
0.006607	66.300000
0.007372	66.300000
0.008351	66.300000
0.009370	66.300000
0.010428	66.300000
0.011462	66.300000
0.012473	66.300000
0.013276	66.300000
0.013885	66.300000
0.014432	66.300000
0.014921	66.300000
0.015319	66.300000
0.015634	66.300000
0.015918	66.300000
0.016172	66.300000
0.016300	66.300000
0.016316	66.300000
0.016367	66.300000
0.016450	66.300000
0.016431	66.300000
0.016323	66.300000
0.016225	66.300000
0.016138	66.300000
0.016000	66.300000
0.015820	66.300000
0.015706	66.300000
0.015647	66.300000
0.015569	66.300000
0.015476	66.300000
0.015442	66.300000
0.015458	66.300000
0.015459	66.300000
0.015448	66.300000
0.015604	66.300000
0.015900	66.300000
0.016116	66.300000
0.016269	66.300000
0.016400	66.300000
0.016513	66.300000
0.016544	66.300000
0.016509	66.300000
0.016636	66.300000
0.016894	66.300000
0.017036	66.300000
0.017085	66.300000
0.017018	66.300000
0.016860	66.300000
0.016694	66.300000
0.016522	66.300000
0.016437	66.300000
0.016418	66.300000
0.016383	66.300000
0.016336	66.300000
0.016222	66.300000
0.016057	66.300000
0.015932	66.300000
0.015838	66.300000
0.015801	66.300000
0.015809	66.300000
0.015750	66.300000
0.015642	66.300000
0.015284	66.300000
0.014740	66.300000
0.014223	66.300000
0.013723	66.300000
0.013401	66.300000
0.013209	66.300000
0.013027	66.300000
0.012853	66.300000
0.012655	66.300000
0.012441	66.300000
0.012193	66.300000
0.011920	66.300000
0.011732	66.300000
0.011603	66.300000
0.011412	66.300000
0.011178	66.300000
0.010784	66.300000
0.010280	66.300000
0.009765	66.300000
0.009242	66.300000
0.008853	66.300000
0.008553	66.300000
0.008220	66.300000
0.007864	66.300000
0.007511	66.300000
0.007160	66.300000
0.006758	66.300000
0.006321	66.300000
0.005972	66.300000
0.005681	66.300000
0.005418	66.300000
0.005173	66.300000
0.004951	66.300000
0.004743	66.300000
0.004577	66.300000
0.004437	66.300000
0.004472	66.300000
0.004616	66.300000
0.004760	66.300000
0.004902	66.300000
0.004934	66.300000
0.004897	66.300000
0.004797	66.300000
0.004658	66.300000
0.004495	66.300000
0.004317	66.300000
0.004017	66.300000
0.003642	66.300000
0.003117	66.300000
0.002501	66.300000
0.001994	66.300000
0.001551	66.300000
0.001178	66.300000
0.000846	66.300000
0.000601	66.300000
0.000405	66.300000
0.000373	66.300000
0.000435	66.300000
0.000416	66.300000
0.000352	66.300000
0.000355	66.300000
0.000396	66.300000
0.000465	66.300000
0.000548	66.300000
0.000575	66.300000
0.000570	66.300000
0.000460	66.300000
0.000292	66.300000
0.000216	66.300000
0.000191	66.300000
-0.000075	66.300000
-0.000472	66.300000
