kamy	mass
-0.000463	67.600000
-0.000560	67.600000
0.000823	67.600000
0.002745	67.600000
0.004250	67.600000
0.009090	67.600000
0.012154	67.600000
0.013880	67.600000
0.017410	67.600000
0.021806	67.600000
0.024679	67.600000
0.027290	67.600000
0.029504	67.600000
0.030751	67.600000
0.032430	67.600000
0.033546	67.600000
0.034048	67.600000
0.034833	67.600000
0.035986	67.600000
0.036911	67.600000
0.037579	67.600000
0.037535	67.600000
0.036566	67.600000
0.036157	67.600000
0.035345	67.600000
0.034609	67.600000
0.034391	67.600000
0.033819	67.600000
0.033216	67.600000
0.033161	67.600000
0.032346	67.600000
0.032175	67.600000
0.031397	67.600000
0.030358	67.600000
0.029513	67.600000
0.029135	67.600000
0.028650	67.600000
0.028448	67.600000
0.028120	67.600000
0.027471	67.600000
0.026607	67.600000
0.025697	67.600000
0.024853	67.600000
0.024730	67.600000
0.024716	67.600000
0.024879	67.600000
0.025520	67.600000
0.026579	67.600000
0.027188	67.600000
0.028049	67.600000
0.028441	67.600000
0.028436	67.600000
0.029097	67.600000
0.029109	67.600000
0.029333	67.600000
0.029355	67.600000
0.029354	67.600000
0.028991	67.600000
0.028916	67.600000
0.028312	67.600000
0.027982	67.600000
0.027129	67.600000
0.026020	67.600000
0.024580	67.600000
0.022569	67.600000
0.020430	67.600000
0.018036	67.600000
0.014940	67.600000
0.011549	67.600000
0.008809	67.600000
0.005554	67.600000
0.002714	67.600000
0.000101	67.600000
-0.001582	67.600000
-0.002183	67.600000
-0.002279	67.600000
-0.002429	67.600000
-0.001796	67.600000
-0.001535	67.600000
