kamy	mass
-0.001087	85.800000
-0.001205	85.800000
-0.000485	85.800000
-0.000064	85.800000
0.000684	85.800000
0.001228	85.800000
0.001658	85.800000
0.002392	85.800000
0.002880	85.800000
0.003301	85.800000
0.003658	85.800000
0.004062	85.800000
0.004313	85.800000
0.004503	85.800000
0.004870	85.800000
0.005960	85.800000
0.007290	85.800000
0.009052	85.800000
0.010405	85.800000
0.011673	85.800000
0.013360	85.800000
0.014715	85.800000
0.015699	85.800000
0.016742	85.800000
0.017676	85.800000
0.017650	85.800000
0.017688	85.800000
0.017941	85.800000
0.018265	85.800000
0.018706	85.800000
0.019147	85.800000
0.019491	85.800000
0.019967	85.800000
0.020567	85.800000
0.020675	85.800000
0.020770	85.800000
0.020680	85.800000
0.020607	85.800000
0.020512	85.800000
0.020763	85.800000
0.021014	85.800000
0.020962	85.800000
0.021303	85.800000
0.021646	85.800000
0.021639	85.800000
0.021782	85.800000
0.021737	85.800000
0.021881	85.800000
0.022050	85.800000
0.022242	85.800000
0.022152	85.800000
0.022048	85.800000
0.021865	85.800000
0.021642	85.800000
0.021439	85.800000
0.021405	85.800000
0.021392	85.800000
0.021257	85.800000
0.021109	85.800000
0.021012	85.800000
0.020917	85.800000
0.021295	85.800000
0.021316	85.800000
0.021356	85.800000
0.021522	85.800000
0.021503	85.800000
0.021393	85.800000
0.021503	85.800000
0.021494	85.800000
0.021343	85.800000
0.021211	85.800000
0.021240	85.800000
0.021531	85.800000
0.021585	85.800000
0.021597	85.800000
0.021831	85.800000
0.021812	85.800000
0.021847	85.800000
0.021802	85.800000
0.021866	85.800000
0.021947	85.800000
0.021952	85.800000
0.021815	85.800000
0.021736	85.800000
0.021465	85.800000
0.020178	85.800000
0.018505	85.800000
0.016080	85.800000
0.013957	85.800000
0.012188	85.800000
0.009972	85.800000
0.007981	85.800000
0.005963	85.800000
0.004303	85.800000
0.003149	85.800000
0.001886	85.800000
0.001581	85.800000
0.001727	85.800000
0.002174	85.800000
-0.000807	85.800000
-0.000357	85.800000
