kamy	mass
-0.008196	54.900000
-0.007948	54.900000
-0.003250	54.900000
0.001478	54.900000
0.000411	54.900000
0.002651	54.900000
0.005122	54.900000
0.008271	54.900000
0.012302	54.900000
0.014625	54.900000
0.016344	54.900000
0.017511	54.900000
0.018968	54.900000
0.020311	54.900000
0.021165	54.900000
0.021503	54.900000
0.021480	54.900000
0.021721	54.900000
0.021196	54.900000
0.020947	54.900000
0.021004	54.900000
0.020845	54.900000
0.020544	54.900000
0.019942	54.900000
0.019262	54.900000
0.018778	54.900000
0.018374	54.900000
0.017736	54.900000
0.016996	54.900000
0.016242	54.900000
0.015590	54.900000
0.014840	54.900000
0.014575	54.900000
0.014407	54.900000
0.013862	54.900000
0.013612	54.900000
0.013408	54.900000
0.013264	54.900000
0.013079	54.900000
0.013296	54.900000
0.013361	54.900000
0.013827	54.900000
0.014227	54.900000
0.014581	54.900000
0.014991	54.900000
0.015582	54.900000
0.016111	54.900000
0.016704	54.900000
0.017640	54.900000
0.018169	54.900000
0.018671	54.900000
0.019353	54.900000
0.019793	54.900000
0.020206	54.900000
0.020734	54.900000
0.021080	54.900000
0.020996	54.900000
0.021012	54.900000
0.020927	54.900000
0.020679	54.900000
0.020313	54.900000
0.020022	54.900000
0.019425	54.900000
0.018579	54.900000
0.017903	54.900000
0.016893	54.900000
0.015497	54.900000
0.013908	54.900000
0.012072	54.900000
0.009932	54.900000
0.007821	54.900000
0.005233	54.900000
0.002783	54.900000
0.000571	54.900000
-0.001643	54.900000
-0.003132	54.900000
-0.003918	54.900000
-0.004217	54.900000
-0.000225	54.900000
-0.000426	54.900000
