kamy	mass
0.000167	64.100000
0.000730	64.100000
0.001538	64.100000
0.003083	64.100000
0.004499	64.100000
0.005936	64.100000
0.007461	64.100000
0.009553	64.100000
0.010857	64.100000
0.012266	64.100000
0.012910	64.100000
0.013606	64.100000
0.015115	64.100000
0.016142	64.100000
0.016939	64.100000
0.017776	64.100000
0.018687	64.100000
0.019949	64.100000
0.021531	64.100000
0.022719	64.100000
0.024277	64.100000
0.025451	64.100000
0.026698	64.100000
0.027928	64.100000
0.028867	64.100000
0.029677	64.100000
0.030475	64.100000
0.031020	64.100000
0.031578	64.100000
0.032080	64.100000
0.031907	64.100000
0.031396	64.100000
0.031308	64.100000
0.031064	64.100000
0.031027	64.100000
0.031122	64.100000
0.031357	64.100000
0.031136	64.100000
0.030968	64.100000
0.030871	64.100000
0.030694	64.100000
0.030510	64.100000
0.030451	64.100000
0.030466	64.100000
0.030130	64.100000
0.030137	64.100000
0.029896	64.100000
0.029724	64.100000
0.029312	64.100000
0.028788	64.100000
0.028364	64.100000
0.028204	64.100000
0.027805	64.100000
0.027107	64.100000
0.026806	64.100000
0.026373	64.100000
0.025878	64.100000
0.025533	64.100000
0.025250	64.100000
0.025256	64.100000
0.025201	64.100000
0.025022	64.100000
0.025077	64.100000
0.025107	64.100000
0.024943	64.100000
0.024791	64.100000
0.024646	64.100000
0.024625	64.100000
0.023857	64.100000
0.023366	64.100000
0.022889	64.100000
0.022192	64.100000
0.021083	64.100000
0.019429	64.100000
0.018095	64.100000
0.016881	64.100000
0.015673	64.100000
0.014728	64.100000
0.013534	64.100000
0.012033	64.100000
0.010221	64.100000
0.008945	64.100000
0.007284	64.100000
0.005717	64.100000
0.004395	64.100000
0.003184	64.100000
0.002316	64.100000
0.001628	64.100000
0.001390	64.100000
0.000927	64.100000
0.000995	64.100000
-0.000436	64.100000
-0.000478	64.100000
