kamy	mass
0.000135	67.600000
0.001153	67.600000
0.002353	67.600000
0.003773	67.600000
0.007879	67.600000
0.009995	67.600000
0.011245	67.600000
0.014076	67.600000
0.016972	67.600000
0.019391	67.600000
0.022032	67.600000
0.024234	67.600000
0.026066	67.600000
0.027323	67.600000
0.029462	67.600000
0.030828	67.600000
0.031816	67.600000
0.033029	67.600000
0.033344	67.600000
0.033572	67.600000
0.034305	67.600000
0.034762	67.600000
0.034915	67.600000
0.034568	67.600000
0.035010	67.600000
0.034725	67.600000
0.034477	67.600000
0.034867	67.600000
0.035043	67.600000
0.035550	67.600000
0.036062	67.600000
0.036528	67.600000
0.036438	67.600000
0.036081	67.600000
0.036153	67.600000
0.035638	67.600000
0.035002	67.600000
0.034591	67.600000
0.034690	67.600000
0.033980	67.600000
0.033768	67.600000
0.033325	67.600000
0.032868	67.600000
0.032157	67.600000
0.031508	67.600000
0.031295	67.600000
0.031074	67.600000
0.030067	67.600000
0.029329	67.600000
0.029225	67.600000
0.028943	67.600000
0.029079	67.600000
0.028815	67.600000
0.029105	67.600000
0.029767	67.600000
0.030015	67.600000
0.030319	67.600000
0.030703	67.600000
0.030740	67.600000
0.030962	67.600000
0.031458	67.600000
0.031197	67.600000
0.031401	67.600000
0.031175	67.600000
0.030440	67.600000
0.029627	67.600000
0.029033	67.600000
0.027542	67.600000
0.025634	67.600000
0.023423	67.600000
0.020769	67.600000
0.017231	67.600000
0.013632	67.600000
0.010111	67.600000
0.006332	67.600000
0.002807	67.600000
0.000075	67.600000
-0.001189	67.600000
-0.002112	67.600000
-0.002642	67.600000
-0.002264	67.600000
-0.001621	67.600000
-0.001206	67.600000
