kamy	mass
-0.001043	66.300000
-0.000757	66.300000
-0.000778	66.300000
-0.001242	66.300000
-0.001646	66.300000
-0.001966	66.300000
-0.002014	66.300000
-0.001680	66.300000
-0.001275	66.300000
-0.000770	66.300000
-0.000035	66.300000
0.001019	66.300000
0.002358	66.300000
0.004091	66.300000
0.005601	66.300000
0.006810	66.300000
0.007687	66.300000
0.008115	66.300000
0.008374	66.300000
0.008404	66.300000
0.008365	66.300000
0.008235	66.300000
0.008083	66.300000
0.007902	66.300000
0.007850	66.300000
0.007965	66.300000
0.008217	66.300000
0.008644	66.300000
0.009094	66.300000
0.009572	66.300000
0.010132	66.300000
0.010795	66.300000
0.011487	66.300000
0.012216	66.300000
0.012893	66.300000
0.013504	66.300000
0.014110	66.300000
0.014709	66.300000
0.015142	66.300000
0.015371	66.300000
0.015600	66.300000
0.015830	66.300000
0.015953	66.300000
0.015947	66.300000
0.015907	66.300000
0.015827	66.300000
0.015767	66.300000
0.015731	66.300000
0.015700	66.300000
0.015673	66.300000
0.015721	66.300000
0.015854	66.300000
0.016035	66.300000
0.016273	66.300000
0.016509	66.300000
0.016744	66.300000
0.017005	66.300000
0.017293	66.300000
0.017510	66.300000
0.017645	66.300000
0.017756	66.300000
0.017840	66.300000
0.017973	66.300000
0.018160	66.300000
0.018272	66.300000
0.018304	66.300000
0.018333	66.300000
0.018358	66.300000
0.018420	66.300000
0.018521	66.300000
0.018444	66.300000
0.018178	66.300000
0.017943	66.300000
0.017740	66.300000
0.017500	66.300000
0.017221	66.300000
0.016955	66.300000
0.016701	66.300000
0.016473	66.300000
0.016270	66.300000
0.016105	66.300000
0.015979	66.300000
0.015798	66.300000
0.015560	66.300000
0.015366	66.300000
0.015217	66.300000
0.015026	66.300000
0.014793	66.300000
0.014637	66.300000
0.014557	66.300000
0.014452	66.300000
0.014323	66.300000
0.014183	66.300000
0.014030	66.300000
0.013893	66.300000
0.013768	66.300000
0.013645	66.300000
0.013522	66.300000
0.013385	66.300000
0.013235	66.300000
0.013052	66.300000
0.012841	66.300000
0.012528	66.300000
0.012122	66.300000
0.011872	66.300000
0.011763	66.300000
0.011586	66.300000
0.011346	66.300000
0.011158	66.300000
0.011017	66.300000
0.010727	66.300000
0.010305	66.300000
0.009944	66.300000
0.009637	66.300000
0.009255	66.300000
0.008809	66.300000
0.008360	66.300000
0.007911	66.300000
0.007473	66.300000
0.007044	66.300000
0.006651	66.300000
0.006287	66.300000
0.005861	66.300000
0.005382	66.300000
0.004927	66.300000
0.004492	66.300000
0.004140	66.300000
0.003859	66.300000
0.003642	66.300000
0.003477	66.300000
0.003332	66.300000
0.003202	66.300000
0.003010	66.300000
0.002769	66.300000
0.002644	66.300000
0.002612	66.300000
0.002558	66.300000
0.002486	66.300000
0.002287	66.300000
0.001990	66.300000
0.001603	66.300000
0.001148	66.300000
0.000737	66.300000
0.000361	66.300000
0.000067	66.300000
-0.000165	66.300000
-0.000389	66.300000
-0.000607	66.300000
-0.000885	66.300000
-0.001208	66.300000
-0.001588	66.300000
-0.002012	66.300000
-0.002413	66.300000
-0.002798	66.300000
-0.002954	66.300000
-0.002941	66.300000
-0.002769	66.300000
-0.002480	66.300000
-0.002308	66.300000
-0.002219	66.300000
-0.002074	66.300000
-0.001889	66.300000
-0.001709	66.300000
-0.001533	66.300000
-0.001381	66.300000
-0.001245	66.300000
-0.001149	66.300000
-0.001082	66.300000
