kamy	mass
0.000350	45.400000
0.001262	45.400000
0.001743	45.400000
0.002418	45.400000
0.002761	45.400000
0.004418	45.400000
0.006927	45.400000
0.007208	45.400000
0.008159	45.400000
0.009752	45.400000
0.011432	45.400000
0.012755	45.400000
0.014582	45.400000
0.016906	45.400000
0.018616	45.400000
0.020868	45.400000
0.023226	45.400000
0.025273	45.400000
0.027474	45.400000
0.029823	45.400000
0.031851	45.400000
0.034664	45.400000
0.037435	45.400000
0.040370	45.400000
0.043473	45.400000
0.046768	45.400000
0.048989	45.400000
0.051188	45.400000
0.053143	45.400000
0.054957	45.400000
0.056199	45.400000
0.057234	45.400000
0.057274	45.400000
0.058039	45.400000
0.057973	45.400000
0.057393	45.400000
0.056743	45.400000
0.055560	45.400000
0.054515	45.400000
0.053441	45.400000
0.052413	45.400000
0.051711	45.400000
0.050560	45.400000
0.050293	45.400000
0.049399	45.400000
0.048765	45.400000
0.048171	45.400000
0.047121	45.400000
0.046541	45.400000
0.046437	45.400000
0.046350	45.400000
0.046269	45.400000
0.046187	45.400000
0.045961	45.400000
0.045597	45.400000
0.045879	45.400000
0.045946	45.400000
0.046468	45.400000
0.045685	45.400000
0.044778	45.400000
0.043045	45.400000
0.041987	45.400000
0.041930	45.400000
0.041500	45.400000
0.042201	45.400000
0.043484	45.400000
0.044927	45.400000
0.046162	45.400000
0.046847	45.400000
0.047874	45.400000
0.048418	45.400000
0.048589	45.400000
0.049252	45.400000
0.049683	45.400000
0.049898	45.400000
0.050124	45.400000
0.049808	45.400000
0.049843	45.400000
0.049745	45.400000
0.049292	45.400000
0.049579	45.400000
0.049601	45.400000
0.049871	45.400000
0.050103	45.400000
0.050238	45.400000
0.050347	45.400000
