kamy	mass
-0.004619	64.100000
-0.004920	64.100000
-0.003820	64.100000
-0.001467	64.100000
-0.000053	64.100000
0.001504	64.100000
0.003317	64.100000
0.004830	64.100000
0.005989	64.100000
0.007547	64.100000
0.008089	64.100000
0.008050	64.100000
0.008290	64.100000
0.008785	64.100000
0.008919	64.100000
0.009043	64.100000
0.009724	64.100000
0.010342	64.100000
0.010616	64.100000
0.011619	64.100000
0.012233	64.100000
0.013214	64.100000
0.014496	64.100000
0.015282	64.100000
0.016144	64.100000
0.017165	64.100000
0.017919	64.100000
0.018091	64.100000
0.018073	64.100000
0.018432	64.100000
0.018302	64.100000
0.018365	64.100000
0.018612	64.100000
0.018664	64.100000
0.018346	64.100000
0.018443	64.100000
0.018287	64.100000
0.018144	64.100000
0.018132	64.100000
0.018136	64.100000
0.017835	64.100000
0.018140	64.100000
0.018344	64.100000
0.018587	64.100000
0.019093	64.100000
0.019275	64.100000
0.019158	64.100000
0.019016	64.100000
0.019121	64.100000
0.019320	64.100000
0.019519	64.100000
0.019233	64.100000
0.018973	64.100000
0.018912	64.100000
0.018756	64.100000
0.018197	64.100000
0.018159	64.100000
0.017973	64.100000
0.017724	64.100000
0.017128	64.100000
0.016813	64.100000
0.016493	64.100000
0.016007	64.100000
0.015413	64.100000
0.014984	64.100000
0.014280	64.100000
0.013439	64.100000
0.012967	64.100000
0.012402	64.100000
0.011756	64.100000
0.010294	64.100000
0.009066	64.100000
0.007671	64.100000
0.006683	64.100000
0.005771	64.100000
0.004653	64.100000
0.004367	64.100000
0.003790	64.100000
0.003778	64.100000
0.003234	64.100000
0.002843	64.100000
0.002331	64.100000
0.001758	64.100000
0.001223	64.100000
0.000602	64.100000
0.000271	64.100000
0.000247	64.100000
0.000176	64.100000
0.000029	64.100000
-0.000521	64.100000
-0.000369	64.100000
