kamy	mass
-0.000267	59.500000
0.000411	59.500000
0.000745	59.500000
0.000512	59.500000
0.000156	59.500000
-0.000399	59.500000
-0.000749	59.500000
-0.000767	59.500000
-0.000610	59.500000
-0.000172	59.500000
0.000358	59.500000
0.001036	59.500000
0.001861	59.500000
0.002920	59.500000
0.003946	59.500000
0.004919	59.500000
0.005988	59.500000
0.007205	59.500000
0.008380	59.500000
0.009489	59.500000
0.010440	59.500000
0.011148	59.500000
0.011839	59.500000
0.012506	59.500000
0.013085	59.500000
0.013531	59.500000
0.013900	59.500000
0.014154	59.500000
0.014290	59.500000
0.014252	59.500000
0.014256	59.500000
0.014322	59.500000
0.014270	59.500000
0.014042	59.500000
0.013728	59.500000
0.013288	59.500000
0.012926	59.500000
0.012675	59.500000
0.012486	59.500000
0.012387	59.500000
0.012333	59.500000
0.012342	59.500000
0.012407	59.500000
0.012548	59.500000
0.012732	59.500000
0.012976	59.500000
0.013260	59.500000
0.013598	59.500000
0.014012	59.500000
0.014529	59.500000
0.015014	59.500000
0.015455	59.500000
0.015804	59.500000
0.016030	59.500000
0.016170	59.500000
0.016193	59.500000
0.016169	59.500000
0.016082	59.500000
0.015989	59.500000
0.015887	59.500000
0.015670	59.500000
0.015304	59.500000
0.014971	59.500000
0.014684	59.500000
0.014455	59.500000
0.014301	59.500000
0.014160	59.500000
0.014036	59.500000
0.013983	59.500000
0.014020	59.500000
0.014117	59.500000
0.014291	59.500000
0.014356	59.500000
0.014285	59.500000
0.014166	59.500000
0.013990	59.500000
0.013773	59.500000
0.013507	59.500000
0.013151	59.500000
0.012682	59.500000
0.012374	59.500000
0.012262	59.500000
0.012138	59.500000
0.012002	59.500000
0.011853	59.500000
0.011687	59.500000
0.011555	59.500000
0.011464	59.500000
0.011351	59.500000
0.011213	59.500000
0.011064	59.500000
0.010903	59.500000
0.010754	59.500000
0.010617	59.500000
0.010498	59.500000
0.010397	59.500000
0.010244	59.500000
0.010031	59.500000
0.009875	59.500000
0.009784	59.500000
0.009565	59.500000
0.009200	59.500000
0.008967	59.500000
0.008881	59.500000
0.008822	59.500000
0.008794	59.500000
0.008778	59.500000
0.008776	59.500000
0.008738	59.500000
0.008660	59.500000
0.008661	59.500000
0.008745	59.500000
0.008761	59.500000
0.008702	59.500000
0.008656	59.500000
0.008626	59.500000
0.008524	59.500000
0.008346	59.500000
0.008342	59.500000
0.008522	59.500000
0.008635	59.500000
0.008677	59.500000
0.008700	59.500000
0.008701	59.500000
0.008789	59.500000
0.008964	59.500000
0.009202	59.500000
0.009504	59.500000
0.009730	59.500000
0.009878	59.500000
0.009997	59.500000
0.010086	59.500000
0.010216	59.500000
0.010389	59.500000
0.010580	59.500000
0.010790	59.500000
0.010949	59.500000
0.011058	59.500000
0.011235	59.500000
0.011480	59.500000
0.011683	59.500000
0.011847	59.500000
0.012000	59.500000
0.012140	59.500000
0.012314	59.500000
0.012520	59.500000
0.012666	59.500000
0.012756	59.500000
0.012822	59.500000
0.012864	59.500000
0.012745	59.500000
0.012475	59.500000
0.012021	59.500000
0.011398	59.500000
0.010808	59.500000
0.010248	59.500000
0.009592	59.500000
0.008847	59.500000
0.008115	59.500000
0.007393	59.500000
0.006523	59.500000
0.005519	59.500000
0.004523	59.500000
0.003536	59.500000
0.002736	59.500000
0.002102	59.500000
0.001651	59.500000
0.001361	59.500000
0.001082	59.500000
0.000811	59.500000
0.000698	59.500000
0.000719	59.500000
0.000872	59.500000
0.001137	59.500000
0.001342	59.500000
0.001496	59.500000
0.001062	59.500000
0.000131	59.500000
