kamy	mass
0.004473	54.900000
0.006101	54.900000
0.007118	54.900000
0.008568	54.900000
0.011113	54.900000
0.013992	54.900000
0.016598	54.900000
0.018697	54.900000
0.019269	54.900000
0.020272	54.900000
0.020954	54.900000
0.021782	54.900000
0.022337	54.900000
0.023112	54.900000
0.023465	54.900000
0.023696	54.900000
0.024307	54.900000
0.024408	54.900000
0.024253	54.900000
0.023990	54.900000
0.023585	54.900000
0.023142	54.900000
0.022679	54.900000
0.022276	54.900000
0.021757	54.900000
0.021364	54.900000
0.020610	54.900000
0.020141	54.900000
0.019359	54.900000
0.018896	54.900000
0.018317	54.900000
0.017771	54.900000
0.017770	54.900000
0.017669	54.900000
0.017447	54.900000
0.017303	54.900000
0.017078	54.900000
0.017377	54.900000
0.017558	54.900000
0.017570	54.900000
0.017805	54.900000
0.018354	54.900000
0.018875	54.900000
0.019396	54.900000
0.019842	54.900000
0.020078	54.900000
0.020817	54.900000
0.021457	54.900000
0.022392	54.900000
0.023045	54.900000
0.023714	54.900000
0.024535	54.900000
0.025374	54.900000
0.025955	54.900000
0.026218	54.900000
0.026845	54.900000
0.026994	54.900000
0.027070	54.900000
0.026723	54.900000
0.026069	54.900000
0.025734	54.900000
0.024758	54.900000
0.024063	54.900000
0.022941	54.900000
0.021993	54.900000
0.020747	54.900000
0.019148	54.900000
0.017473	54.900000
0.015607	54.900000
0.013416	54.900000
0.011277	54.900000
0.009283	54.900000
0.007122	54.900000
0.005475	54.900000
0.004508	54.900000
0.004232	54.900000
-0.000284	54.900000
-0.000336	54.900000
