kamy	mass
-0.005977	67.700000
-0.006499	67.700000
-0.006691	67.700000
-0.006554	67.700000
-0.006477	67.700000
-0.006460	67.700000
-0.005943	67.700000
-0.004933	67.700000
-0.003441	67.700000
-0.001481	67.700000
0.000235	67.700000
0.001713	67.700000
0.003095	67.700000
0.004383	67.700000
0.005594	67.700000
0.006731	67.700000
0.007782	67.700000
0.008753	67.700000
0.009323	67.700000
0.009515	67.700000
0.009613	67.700000
0.009624	67.700000
0.009845	67.700000
0.010261	67.700000
0.010528	67.700000
0.010658	67.700000
0.011047	67.700000
0.011673	67.700000
0.012402	67.700000
0.013225	67.700000
0.013849	67.700000
0.014295	67.700000
0.014674	67.700000
0.014994	67.700000
0.015351	67.700000
0.015741	67.700000
0.016163	67.700000
0.016615	67.700000
0.017086	67.700000
0.017575	67.700000
0.018051	67.700000
0.018516	67.700000
0.019100	67.700000
0.019786	67.700000
0.020399	67.700000
0.020948	67.700000
0.021465	67.700000
0.021955	67.700000
0.022388	67.700000
0.022772	67.700000
0.023087	67.700000
0.023344	67.700000
0.023559	67.700000
0.023738	67.700000
0.023875	67.700000
0.023979	67.700000
0.024056	67.700000
0.024113	67.700000
0.024118	67.700000
0.024080	67.700000
0.024038	67.700000
0.023993	67.700000
0.023942	67.700000
0.023885	67.700000
0.023723	67.700000
0.023478	67.700000
0.023289	67.700000
0.023144	67.700000
0.022994	67.700000
0.022838	67.700000
0.022729	67.700000
0.022656	67.700000
0.022508	67.700000
0.022302	67.700000
0.022039	67.700000
0.021733	67.700000
0.021493	67.700000
0.021305	67.700000
0.021147	67.700000
0.021012	67.700000
0.020893	67.700000
0.020786	67.700000
0.020827	67.700000
0.020979	67.700000
0.021133	67.700000
0.021287	67.700000
0.021401	67.700000
0.021485	67.700000
0.021500	67.700000
0.021463	67.700000
0.021530	67.700000
0.021673	67.700000
0.021800	67.700000
0.021916	67.700000
0.022031	67.700000
0.022144	67.700000
0.022207	67.700000
0.022235	67.700000
0.022400	67.700000
0.022662	67.700000
0.022911	67.700000
0.023151	67.700000
0.023426	67.700000
0.023727	67.700000
0.024001	67.700000
0.024257	67.700000
0.024511	67.700000
0.024764	67.700000
0.025038	67.700000
0.025327	67.700000
0.025505	67.700000
0.025610	67.700000
0.025693	67.700000
0.025762	67.700000
0.025888	67.700000
0.026050	67.700000
0.026111	67.700000
0.026105	67.700000
0.026173	67.700000
0.026289	67.700000
0.026165	67.700000
0.025885	67.700000
0.025649	67.700000
0.025443	67.700000
0.025081	67.700000
0.024621	67.700000
0.024125	67.700000
0.023606	67.700000
0.022998	67.700000
0.022334	67.700000
0.021733	67.700000
0.021172	67.700000
0.020544	67.700000
0.019874	67.700000
0.019150	67.700000
0.018392	67.700000
0.017604	67.700000
0.016799	67.700000
0.016132	67.700000
0.015548	67.700000
0.014880	67.700000
0.014161	67.700000
0.013442	67.700000
0.012723	67.700000
0.012109	67.700000
0.011557	67.700000
0.011043	67.700000
0.010550	67.700000
0.010202	67.700000
0.009939	67.700000
0.009641	67.700000
0.009325	67.700000
0.008954	67.700000
0.008553	67.700000
0.008214	67.700000
0.007911	67.700000
0.007437	67.700000
0.006867	67.700000
0.006094	67.700000
0.005206	67.700000
0.004431	67.700000
0.003719	67.700000
0.003153	67.700000
0.002669	67.700000
0.002434	67.700000
0.002336	67.700000
0.002295	67.700000
0.002285	67.700000
0.002148	67.700000
0.001944	67.700000
0.001253	67.700000
0.000301	67.700000
