kamy	mass
0.003146	54.900000
0.002128	54.900000
0.003318	54.900000
0.004863	54.900000
0.007120	54.900000
0.007946	54.900000
0.009378	54.900000
0.010948	54.900000
0.011544	54.900000
0.012864	54.900000
0.013031	54.900000
0.012929	54.900000
0.013042	54.900000
0.012822	54.900000
0.013228	54.900000
0.012905	54.900000
0.013122	54.900000
0.013824	54.900000
0.015028	54.900000
0.015450	54.900000
0.016437	54.900000
0.017646	54.900000
0.018783	54.900000
0.019442	54.900000
0.020209	54.900000
0.020542	54.900000
0.020336	54.900000
0.019854	54.900000
0.019656	54.900000
0.018880	54.900000
0.017636	54.900000
0.017710	54.900000
0.017551	54.900000
0.016961	54.900000
0.016006	54.900000
0.015699	54.900000
0.016043	54.900000
0.015747	54.900000
0.015754	54.900000
0.016042	54.900000
0.015812	54.900000
0.015863	54.900000
0.016648	54.900000
0.016321	54.900000
0.016413	54.900000
0.017149	54.900000
0.017285	54.900000
0.017134	54.900000
0.017360	54.900000
0.017116	54.900000
0.017974	54.900000
0.018396	54.900000
0.018349	54.900000
0.018457	54.900000
0.018662	54.900000
0.019117	54.900000
0.018863	54.900000
0.019515	54.900000
0.019696	54.900000
0.019843	54.900000
0.020150	54.900000
0.020154	54.900000
0.019940	54.900000
0.020436	54.900000
0.020865	54.900000
0.021270	54.900000
0.020997	54.900000
0.021175	54.900000
0.021117	54.900000
0.021383	54.900000
0.021234	54.900000
0.021407	54.900000
0.021510	54.900000
0.021921	54.900000
0.021588	54.900000
0.021503	54.900000
0.022395	54.900000
0.022551	54.900000
0.022668	54.900000
0.022953	54.900000
0.023109	54.900000
0.023068	54.900000
0.023191	54.900000
0.023040	54.900000
0.022992	54.900000
0.022688	54.900000
0.022718	54.900000
0.022437	54.900000
0.022359	54.900000
0.021797	54.900000
0.020833	54.900000
0.020149	54.900000
0.019433	54.900000
0.019669	54.900000
0.018360	54.900000
0.017587	54.900000
0.016612	54.900000
0.015701	54.900000
0.014809	54.900000
0.013843	54.900000
0.012538	54.900000
0.011576	54.900000
0.010527	54.900000
0.009112	54.900000
0.007971	54.900000
0.006561	54.900000
0.004995	54.900000
0.003804	54.900000
0.002846	54.900000
0.002116	54.900000
0.001670	54.900000
-0.000743	54.900000
-0.000798	54.900000
