kamy	mass
-0.002347	45.400000
-0.002663	45.400000
-0.002480	45.400000
-0.001197	45.400000
0.001447	45.400000
0.004462	45.400000
0.007128	45.400000
0.009877	45.400000
0.013351	45.400000
0.014979	45.400000
0.015913	45.400000
0.016175	45.400000
0.017068	45.400000
0.017539	45.400000
0.017895	45.400000
0.019051	45.400000
0.020457	45.400000
0.021533	45.400000
0.022644	45.400000
0.023392	45.400000
0.023471	45.400000
0.023657	45.400000
0.024704	45.400000
0.024254	45.400000
0.024220	45.400000
0.024338	45.400000
0.024330	45.400000
0.024759	45.400000
0.024399	45.400000
0.023970	45.400000
0.023790	45.400000
0.023371	45.400000
0.022706	45.400000
0.022883	45.400000
0.022837	45.400000
0.022857	45.400000
0.023064	45.400000
0.022540	45.400000
0.022112	45.400000
0.022020	45.400000
0.022541	45.400000
0.023258	45.400000
0.024154	45.400000
0.024295	45.400000
0.024276	45.400000
0.025127	45.400000
0.025555	45.400000
0.026199	45.400000
0.026184	45.400000
0.025901	45.400000
0.024474	45.400000
0.023548	45.400000
0.023320	45.400000
0.024148	45.400000
0.025069	45.400000
0.026002	45.400000
0.026760	45.400000
0.026708	45.400000
0.027023	45.400000
0.026554	45.400000
0.026437	45.400000
0.026471	45.400000
0.025827	45.400000
0.026250	45.400000
0.026291	45.400000
0.026845	45.400000
0.027182	45.400000
0.026782	45.400000
0.027036	45.400000
0.026898	45.400000
0.027016	45.400000
0.027054	45.400000
0.027894	45.400000
0.027839	45.400000
0.028105	45.400000
0.028460	45.400000
0.028037	45.400000
0.027558	45.400000
0.027444	45.400000
0.027456	45.400000
0.026772	45.400000
0.027494	45.400000
0.027388	45.400000
0.028176	45.400000
0.027962	45.400000
0.027722	45.400000
0.027052	45.400000
0.026678	45.400000
0.026239	45.400000
0.025621	45.400000
0.025337	45.400000
0.024612	45.400000
0.023819	45.400000
0.022486	45.400000
0.021100	45.400000
0.019090	45.400000
0.016704	45.400000
0.014401	45.400000
0.011479	45.400000
0.008431	45.400000
0.006364	45.400000
0.003771	45.400000
0.001679	45.400000
0.000028	45.400000
-0.001421	45.400000
-0.002853	45.400000
-0.004015	45.400000
-0.005147	45.400000
-0.006047	45.400000
0.000111	45.400000
0.000075	45.400000
