kamy	mass
0.001184	88.700000
0.000394	88.700000
0.000177	88.700000
0.000602	88.700000
0.001263	88.700000
0.001986	88.700000
0.002624	88.700000
0.003690	88.700000
0.004795	88.700000
0.005138	88.700000
0.005852	88.700000
0.006548	88.700000
0.007140	88.700000
0.008343	88.700000
0.009482	88.700000
0.010908	88.700000
0.012297	88.700000
0.014089	88.700000
0.015468	88.700000
0.017043	88.700000
0.018079	88.700000
0.019184	88.700000
0.020297	88.700000
0.021814	88.700000
0.022757	88.700000
0.023671	88.700000
0.024167	88.700000
0.024514	88.700000
0.024986	88.700000
0.025433	88.700000
0.026254	88.700000
0.027006	88.700000
0.027775	88.700000
0.028528	88.700000
0.029093	88.700000
0.029387	88.700000
0.029528	88.700000
0.029810	88.700000
0.029849	88.700000
0.030024	88.700000
0.030103	88.700000
0.029948	88.700000
0.029999	88.700000
0.029612	88.700000
0.029532	88.700000
0.029126	88.700000
0.028372	88.700000
0.028098	88.700000
0.027831	88.700000
0.026627	88.700000
0.025382	88.700000
0.024831	88.700000
0.024068	88.700000
0.023627	88.700000
0.023167	88.700000
0.022619	88.700000
0.022212	88.700000
0.021801	88.700000
0.021418	88.700000
0.021080	88.700000
0.020642	88.700000
0.020200	88.700000
0.019821	88.700000
0.019408	88.700000
0.018958	88.700000
0.018407	88.700000
0.017958	88.700000
0.017565	88.700000
0.017469	88.700000
0.017471	88.700000
0.017142	88.700000
0.016976	88.700000
0.016743	88.700000
0.016668	88.700000
0.016474	88.700000
0.016282	88.700000
0.016519	88.700000
0.016484	88.700000
0.016807	88.700000
0.017043	88.700000
0.017042	88.700000
0.017019	88.700000
0.017211	88.700000
0.016926	88.700000
0.017196	88.700000
0.017223	88.700000
0.017211	88.700000
0.017329	88.700000
0.017321	88.700000
0.017079	88.700000
0.016601	88.700000
0.015877	88.700000
0.014735	88.700000
0.013929	88.700000
0.012569	88.700000
0.011098	88.700000
0.009547	88.700000
0.007977	88.700000
0.006345	88.700000
0.004868	88.700000
0.003961	88.700000
0.002777	88.700000
0.001825	88.700000
0.000813	88.700000
-0.000175	88.700000
-0.000414	88.700000
-0.001133	88.700000
-0.000992	88.700000
0.001765	88.700000
0.001413	88.700000
