kamy	mass
-0.004218	45.400000
-0.003721	45.400000
-0.002850	45.400000
-0.001218	45.400000
0.002002	45.400000
0.006270	45.400000
0.011492	45.400000
0.013132	45.400000
0.015213	45.400000
0.018115	45.400000
0.019860	45.400000
0.021064	45.400000
0.022081	45.400000
0.022863	45.400000
0.023392	45.400000
0.023994	45.400000
0.024210	45.400000
0.024513	45.400000
0.025255	45.400000
0.026146	45.400000
0.027036	45.400000
0.027969	45.400000
0.028408	45.400000
0.028820	45.400000
0.029473	45.400000
0.029760	45.400000
0.029799	45.400000
0.030457	45.400000
0.030797	45.400000
0.030838	45.400000
0.031035	45.400000
0.030863	45.400000
0.030725	45.400000
0.030912	45.400000
0.031101	45.400000
0.031356	45.400000
0.031556	45.400000
0.031508	45.400000
0.031320	45.400000
0.031338	45.400000
0.031054	45.400000
0.031036	45.400000
0.030791	45.400000
0.030440	45.400000
0.030576	45.400000
0.030863	45.400000
0.030858	45.400000
0.030667	45.400000
0.030719	45.400000
0.030513	45.400000
0.030167	45.400000
0.030634	45.400000
0.030511	45.400000
0.029947	45.400000
0.029711	45.400000
0.029480	45.400000
0.029155	45.400000
0.028797	45.400000
0.028471	45.400000
0.028107	45.400000
0.028242	45.400000
0.027814	45.400000
0.027585	45.400000
0.027923	45.400000
0.027200	45.400000
0.026700	45.400000
0.026515	45.400000
0.026014	45.400000
0.025497	45.400000
0.025395	45.400000
0.025043	45.400000
