kamy	mass
-0.008336	54.900000
-0.007143	54.900000
-0.003135	54.900000
-0.000917	54.900000
0.000275	54.900000
0.003848	54.900000
0.006963	54.900000
0.010298	54.900000
0.013151	54.900000
0.015104	54.900000
0.016503	54.900000
0.018556	54.900000
0.019990	54.900000
0.021326	54.900000
0.022699	54.900000
0.023759	54.900000
0.024243	54.900000
0.024738	54.900000
0.025416	54.900000
0.025891	54.900000
0.025624	54.900000
0.025495	54.900000
0.025253	54.900000
0.024548	54.900000
0.024531	54.900000
0.023456	54.900000
0.022949	54.900000
0.022473	54.900000
0.022219	54.900000
0.021197	54.900000
0.020784	54.900000
0.019690	54.900000
0.019179	54.900000
0.018256	54.900000
0.017519	54.900000
0.016511	54.900000
0.015971	54.900000
0.015281	54.900000
0.014804	54.900000
0.014553	54.900000
0.014453	54.900000
0.014487	54.900000
0.014307	54.900000
0.014406	54.900000
0.014773	54.900000
0.015378	54.900000
0.015385	54.900000
0.015753	54.900000
0.016450	54.900000
0.017244	54.900000
0.017266	54.900000
0.017215	54.900000
0.016837	54.900000
0.016638	54.900000
0.015874	54.900000
0.014670	54.900000
0.013418	54.900000
0.012936	54.900000
0.012661	54.900000
0.012099	54.900000
0.011819	54.900000
0.011191	54.900000
0.010350	54.900000
0.008918	54.900000
0.007826	54.900000
0.006213	54.900000
0.003891	54.900000
0.001496	54.900000
-0.000037	54.900000
-0.001173	54.900000
-0.000210	54.900000
-0.000243	54.900000
