kamy	mass
-0.003310	66.300000
-0.003006	66.300000
-0.002815	66.300000
-0.002821	66.300000
-0.002822	66.300000
-0.002814	66.300000
-0.003030	66.300000
-0.003631	66.300000
-0.004212	66.300000
-0.004759	66.300000
-0.005175	66.300000
-0.005370	66.300000
-0.005296	66.300000
-0.004773	66.300000
-0.004008	66.300000
-0.002842	66.300000
-0.001439	66.300000
0.000352	66.300000
0.001706	66.300000
0.002349	66.300000
0.002891	66.300000
0.003272	66.300000
0.003698	66.300000
0.004199	66.300000
0.004875	66.300000
0.005829	66.300000
0.006579	66.300000
0.007006	66.300000
0.007175	66.300000
0.006941	66.300000
0.006816	66.300000
0.006861	66.300000
0.006923	66.300000
0.007010	66.300000
0.007157	66.300000
0.007396	66.300000
0.007756	66.300000
0.008301	66.300000
0.008890	66.300000
0.009544	66.300000
0.010135	66.300000
0.010631	66.300000
0.011125	66.300000
0.011618	66.300000
0.012041	66.300000
0.012362	66.300000
0.012597	66.300000
0.012706	66.300000
0.012778	66.300000
0.012796	66.300000
0.012800	66.300000
0.012783	66.300000
0.012824	66.300000
0.012947	66.300000
0.013071	66.300000
0.013196	66.300000
0.013354	66.300000
0.013558	66.300000
0.013728	66.300000
0.013853	66.300000
0.013965	66.300000
0.014059	66.300000
0.014206	66.300000
0.014425	66.300000
0.014608	66.300000
0.014740	66.300000
0.014926	66.300000
0.015184	66.300000
0.015426	66.300000
0.015647	66.300000
0.015860	66.300000
0.016062	66.300000
0.016228	66.300000
0.016349	66.300000
0.016376	66.300000
0.016282	66.300000
0.016259	66.300000
0.016328	66.300000
0.016378	66.300000
0.016404	66.300000
0.016446	66.300000
0.016507	66.300000
0.016513	66.300000
0.016449	66.300000
0.016412	66.300000
0.016408	66.300000
0.016343	66.300000
0.016202	66.300000
0.016022	66.300000
0.015794	66.300000
0.015490	66.300000
0.015095	66.300000
0.014746	66.300000
0.014453	66.300000
0.014165	66.300000
0.013884	66.300000
0.013636	66.300000
0.013427	66.300000
0.013188	66.300000
0.012914	66.300000
0.012678	66.300000
0.012485	66.300000
0.012288	66.300000
0.012084	66.300000
0.011850	66.300000
0.011580	66.300000
0.011242	66.300000
0.010825	66.300000
0.010394	66.300000
0.009948	66.300000
0.009482	66.300000
0.008993	66.300000
0.008466	66.300000
0.007897	66.300000
0.007306	66.300000
0.006693	66.300000
0.006101	66.300000
0.005534	66.300000
0.004940	66.300000
0.004315	66.300000
0.003698	66.300000
0.003089	66.300000
0.002509	66.300000
0.001958	66.300000
0.001531	66.300000
0.001235	66.300000
0.000990	66.300000
0.000798	66.300000
0.000667	66.300000
0.000598	66.300000
0.000476	66.300000
0.000300	66.300000
-0.000056	66.300000
-0.000596	66.300000
-0.001132	66.300000
-0.001666	66.300000
-0.002157	66.300000
-0.002607	66.300000
-0.002912	66.300000
-0.003073	66.300000
-0.003220	66.300000
-0.003352	66.300000
-0.003474	66.300000
-0.003585	66.300000
-0.003573	66.300000
-0.003442	66.300000
-0.003223	66.300000
-0.002919	66.300000
-0.002550	66.300000
-0.002118	66.300000
-0.001796	66.300000
-0.001580	66.300000
-0.001344	66.300000
-0.001089	66.300000
-0.000832	66.300000
-0.000572	66.300000
-0.000449	66.300000
-0.000454	66.300000
