kamy	mass
-0.003473	88.700000
-0.004710	88.700000
-0.005831	88.700000
-0.006215	88.700000
-0.004730	88.700000
-0.003002	88.700000
-0.000737	88.700000
0.002089	88.700000
0.004386	88.700000
0.005187	88.700000
0.005446	88.700000
0.005026	88.700000
0.004096	88.700000
0.003345	88.700000
0.003025	88.700000
0.003143	88.700000
0.003311	88.700000
0.003960	88.700000
0.005266	88.700000
0.006721	88.700000
0.007743	88.700000
0.008603	88.700000
0.009337	88.700000
0.009901	88.700000
0.010622	88.700000
0.011609	88.700000
0.012263	88.700000
0.013065	88.700000
0.013650	88.700000
0.013996	88.700000
0.014417	88.700000
0.014883	88.700000
0.015709	88.700000
0.016621	88.700000
0.017113	88.700000
0.017730	88.700000
0.018138	88.700000
0.018329	88.700000
0.018766	88.700000
0.018959	88.700000
0.019014	88.700000
0.019142	88.700000
0.019144	88.700000
0.019262	88.700000
0.019692	88.700000
0.019629	88.700000
0.019806	88.700000
0.020030	88.700000
0.020139	88.700000
0.020243	88.700000
0.020292	88.700000
0.020381	88.700000
0.020515	88.700000
0.020597	88.700000
0.020573	88.700000
0.020355	88.700000
0.020127	88.700000
0.020003	88.700000
0.019825	88.700000
0.019411	88.700000
0.019056	88.700000
0.018630	88.700000
0.018428	88.700000
0.018018	88.700000
0.017597	88.700000
0.017103	88.700000
0.016472	88.700000
0.015889	88.700000
0.014796	88.700000
0.013369	88.700000
0.011851	88.700000
0.009649	88.700000
0.007763	88.700000
0.005568	88.700000
0.003930	88.700000
0.002486	88.700000
0.002086	88.700000
0.001361	88.700000
0.000783	88.700000
0.000127	88.700000
-0.000641	88.700000
-0.001496	88.700000
-0.001678	88.700000
0.000475	88.700000
0.000328	88.700000
