kamy	mass
-0.002566	88.700000
-0.001789	88.700000
-0.000783	88.700000
0.000318	88.700000
0.000551	88.700000
0.001906	88.700000
0.003771	88.700000
0.005523	88.700000
0.006937	88.700000
0.008155	88.700000
0.009209	88.700000
0.009722	88.700000
0.010562	88.700000
0.011300	88.700000
0.012009	88.700000
0.012726	88.700000
0.013619	88.700000
0.014780	88.700000
0.015944	88.700000
0.016711	88.700000
0.017564	88.700000
0.018410	88.700000
0.019072	88.700000
0.019788	88.700000
0.020357	88.700000
0.020864	88.700000
0.021386	88.700000
0.021681	88.700000
0.021837	88.700000
0.022083	88.700000
0.021947	88.700000
0.021904	88.700000
0.021873	88.700000
0.022036	88.700000
0.022034	88.700000
0.021945	88.700000
0.022177	88.700000
0.022241	88.700000
0.022295	88.700000
0.022337	88.700000
0.022271	88.700000
0.022624	88.700000
0.022569	88.700000
0.022296	88.700000
0.021854	88.700000
0.021525	88.700000
0.021333	88.700000
0.020667	88.700000
0.020195	88.700000
0.019608	88.700000
0.019455	88.700000
0.018926	88.700000
0.018520	88.700000
0.018387	88.700000
0.018247	88.700000
0.018279	88.700000
0.018025	88.700000
0.017887	88.700000
0.017972	88.700000
0.017958	88.700000
0.017816	88.700000
0.017807	88.700000
0.017329	88.700000
0.017039	88.700000
0.016812	88.700000
0.016318	88.700000
0.016046	88.700000
0.016134	88.700000
0.016028	88.700000
0.016028	88.700000
0.015678	88.700000
0.015672	88.700000
0.015684	88.700000
0.015232	88.700000
0.015161	88.700000
0.014835	88.700000
0.014297	88.700000
0.013757	88.700000
0.012843	88.700000
0.011760	88.700000
0.010382	88.700000
0.008763	88.700000
0.007500	88.700000
0.006101	88.700000
0.004876	88.700000
0.003779	88.700000
0.002439	88.700000
0.001521	88.700000
0.000910	88.700000
0.000455	88.700000
0.000050	88.700000
-0.000539	88.700000
-0.001362	88.700000
-0.001639	88.700000
0.001473	88.700000
0.000905	88.700000
