kamy	mass
0.000138	85.800000
0.000534	85.800000
0.001352	85.800000
0.003440	85.800000
0.005489	85.800000
0.007779	85.800000
0.009382	85.800000
0.010700	85.800000
0.012504	85.800000
0.014353	85.800000
0.017077	85.800000
0.019254	85.800000
0.018825	85.800000
0.019097	85.800000
0.019996	85.800000
0.020717	85.800000
0.021440	85.800000
0.021879	85.800000
0.022053	85.800000
0.022194	85.800000
0.022061	85.800000
0.021634	85.800000
0.021317	85.800000
0.020807	85.800000
0.020484	85.800000
0.019927	85.800000
0.019609	85.800000
0.019217	85.800000
0.019057	85.800000
0.018965	85.800000
0.018865	85.800000
0.018700	85.800000
0.018649	85.800000
0.018701	85.800000
0.018867	85.800000
0.019200	85.800000
0.019317	85.800000
0.019794	85.800000
0.020123	85.800000
0.020347	85.800000
0.020329	85.800000
0.020543	85.800000
0.020770	85.800000
0.020885	85.800000
0.021316	85.800000
0.021636	85.800000
0.021638	85.800000
0.021592	85.800000
0.021677	85.800000
0.021745	85.800000
0.021844	85.800000
0.022065	85.800000
0.022458	85.800000
0.022988	85.800000
0.023310	85.800000
0.023774	85.800000
0.023674	85.800000
0.023379	85.800000
0.023635	85.800000
0.023804	85.800000
0.023717	85.800000
0.023643	85.800000
0.023652	85.800000
0.023758	85.800000
0.023984	85.800000
0.024381	85.800000
0.024444	85.800000
0.024594	85.800000
0.024949	85.800000
0.025312	85.800000
0.025418	85.800000
0.025419	85.800000
0.025278	85.800000
0.025165	85.800000
0.024632	85.800000
0.023687	85.800000
0.022703	85.800000
0.021186	85.800000
0.019206	85.800000
0.017125	85.800000
0.014719	85.800000
0.012247	85.800000
0.009429	85.800000
0.006554	85.800000
0.004238	85.800000
0.002715	85.800000
0.001391	85.800000
0.000555	85.800000
0.000502	85.800000
0.000660	85.800000
-0.001614	85.800000
-0.001292	85.800000
