kamy	mass
-0.004898	85.700000
-0.005039	85.700000
-0.004436	85.700000
-0.003353	85.700000
-0.002851	85.700000
-0.002835	85.700000
-0.002197	85.700000
-0.001084	85.700000
0.000926	85.700000
0.003087	85.700000
0.004639	85.700000
0.005942	85.700000
0.007101	85.700000
0.008151	85.700000
0.009677	85.700000
0.011496	85.700000
0.013715	85.700000
0.015481	85.700000
0.016875	85.700000
0.018327	85.700000
0.019628	85.700000
0.021268	85.700000
0.021315	85.700000
0.022450	85.700000
0.023056	85.700000
0.023411	85.700000
0.023691	85.700000
0.024348	85.700000
0.025026	85.700000
0.025643	85.700000
0.026051	85.700000
0.026243	85.700000
0.026000	85.700000
0.025931	85.700000
0.026270	85.700000
0.026219	85.700000
0.026480	85.700000
0.026538	85.700000
0.026659	85.700000
0.026489	85.700000
0.026499	85.700000
0.026468	85.700000
0.026456	85.700000
0.026573	85.700000
0.026723	85.700000
0.026902	85.700000
0.026827	85.700000
0.026866	85.700000
0.027014	85.700000
0.026860	85.700000
0.027007	85.700000
0.027085	85.700000
0.027426	85.700000
0.027445	85.700000
0.027859	85.700000
0.028295	85.700000
0.028540	85.700000
0.028726	85.700000
0.029275	85.700000
0.029309	85.700000
0.029266	85.700000
0.029349	85.700000
0.029189	85.700000
0.028686	85.700000
0.027938	85.700000
0.026798	85.700000
0.025935	85.700000
0.025317	85.700000
0.024622	85.700000
0.024032	85.700000
0.022991	85.700000
0.021824	85.700000
0.020874	85.700000
0.019556	85.700000
0.018154	85.700000
0.016581	85.700000
0.014929	85.700000
0.013169	85.700000
0.011430	85.700000
0.009789	85.700000
0.007872	85.700000
0.005715	85.700000
0.003828	85.700000
0.002781	85.700000
0.001855	85.700000
0.001155	85.700000
0.000488	85.700000
-0.000054	85.700000
-0.000141	85.700000
-0.000791	85.700000
-0.000681	85.700000
