kamy	mass
-0.001504	64.100000
-0.001627	64.100000
-0.001620	64.100000
-0.001463	64.100000
0.000028	64.100000
0.001147	64.100000
0.002183	64.100000
0.003590	64.100000
0.004737	64.100000
0.005444	64.100000
0.006385	64.100000
0.007683	64.100000
0.009186	64.100000
0.009643	64.100000
0.010267	64.100000
0.010268	64.100000
0.010343	64.100000
0.010852	64.100000
0.011635	64.100000
0.011992	64.100000
0.012612	64.100000
0.013785	64.100000
0.014513	64.100000
0.016246	64.100000
0.017724	64.100000
0.018844	64.100000
0.020585	64.100000
0.022208	64.100000
0.023535	64.100000
0.025396	64.100000
0.026651	64.100000
0.027440	64.100000
0.027812	64.100000
0.027600	64.100000
0.027771	64.100000
0.027956	64.100000
0.028040	64.100000
0.027922	64.100000
0.027855	64.100000
0.027363	64.100000
0.026673	64.100000
0.026530	64.100000
0.025736	64.100000
0.025088	64.100000
0.024842	64.100000
0.024759	64.100000
0.024451	64.100000
0.024412	64.100000
0.024365	64.100000
0.024315	64.100000
0.024017	64.100000
0.024121	64.100000
0.024093	64.100000
0.024357	64.100000
0.024737	64.100000
0.025089	64.100000
0.025315	64.100000
0.025446	64.100000
0.025475	64.100000
0.025397	64.100000
0.025303	64.100000
0.025112	64.100000
0.025049	64.100000
0.024895	64.100000
0.024783	64.100000
0.024574	64.100000
0.023995	64.100000
0.024103	64.100000
0.023277	64.100000
0.023371	64.100000
0.023208	64.100000
0.022892	64.100000
0.022725	64.100000
0.022418	64.100000
0.022339	64.100000
0.022053	64.100000
0.021830	64.100000
0.021129	64.100000
0.020848	64.100000
0.019903	64.100000
0.019141	64.100000
0.018150	64.100000
0.017082	64.100000
0.016076	64.100000
0.015056	64.100000
0.014072	64.100000
0.012913	64.100000
0.011691	64.100000
0.011326	64.100000
0.010656	64.100000
0.009644	64.100000
0.009147	64.100000
0.007979	64.100000
0.006948	64.100000
0.006011	64.100000
0.005021	64.100000
0.003835	64.100000
0.002779	64.100000
0.002209	64.100000
0.001384	64.100000
0.001244	64.100000
0.000786	64.100000
0.000348	64.100000
0.000370	64.100000
-0.000412	64.100000
-0.000220	64.100000
