kamy	mass
-0.000747	59.500000
-0.001664	59.500000
-0.002320	59.500000
-0.002767	59.500000
-0.003032	59.500000
-0.003152	59.500000
-0.003206	59.500000
-0.003207	59.500000
-0.003137	59.500000
-0.003013	59.500000
-0.002508	59.500000
-0.001708	59.500000
-0.000750	59.500000
0.000329	59.500000
0.001448	59.500000
0.002596	59.500000
0.003776	59.500000
0.004979	59.500000
0.006325	59.500000
0.007777	59.500000
0.009592	59.500000
0.011677	59.500000
0.013560	59.500000
0.015294	59.500000
0.016107	59.500000
0.016245	59.500000
0.016793	59.500000
0.017639	59.500000
0.018548	59.500000
0.019503	59.500000
0.019970	59.500000
0.020088	59.500000
0.020022	59.500000
0.019825	59.500000
0.019258	59.500000
0.018431	59.500000
0.018389	59.500000
0.018896	59.500000
0.019233	59.500000
0.019450	59.500000
0.019625	59.500000
0.019769	59.500000
0.020079	59.500000
0.020501	59.500000
0.020875	59.500000
0.021217	59.500000
0.021488	59.500000
0.021710	59.500000
0.021673	59.500000
0.021462	59.500000
0.021251	59.500000
0.021040	59.500000
0.020707	59.500000
0.020294	59.500000
0.019801	59.500000
0.019256	59.500000
0.018485	59.500000
0.017567	59.500000
0.016905	59.500000
0.016407	59.500000
0.015944	59.500000
0.015502	59.500000
0.015179	59.500000
0.014931	59.500000
0.014607	59.500000
0.014235	59.500000
0.013935	59.500000
0.013680	59.500000
0.013411	59.500000
0.013134	59.500000
0.012850	59.500000
0.012561	59.500000
0.012207	59.500000
0.011814	59.500000
0.011559	59.500000
0.011386	59.500000
0.011336	59.500000
0.011359	59.500000
0.011398	59.500000
0.011445	59.500000
0.011277	59.500000
0.010982	59.500000
0.010912	59.500000
0.010973	59.500000
0.011009	59.500000
0.011030	59.500000
0.011154	59.500000
0.011338	59.500000
0.011370	59.500000
0.011316	59.500000
0.011351	59.500000
0.011437	59.500000
0.011600	59.500000
0.011807	59.500000
0.012070	59.500000
0.012365	59.500000
0.012640	59.500000
0.012904	59.500000
0.013105	59.500000
0.013271	59.500000
0.013456	59.500000
0.013651	59.500000
0.013896	59.500000
0.014167	59.500000
0.014341	59.500000
0.014465	59.500000
0.014698	59.500000
0.014989	59.500000
0.015231	59.500000
0.015448	59.500000
0.015684	59.500000
0.015931	59.500000
0.016111	59.500000
0.016258	59.500000
0.016389	59.500000
0.016510	59.500000
0.016743	59.500000
0.017031	59.500000
0.017187	59.500000
0.017277	59.500000
0.017293	59.500000
0.017273	59.500000
0.017366	59.500000
0.017516	59.500000
0.017506	59.500000
0.017419	59.500000
0.017405	59.500000
0.017425	59.500000
0.017247	59.500000
0.016974	59.500000
0.016812	59.500000
0.016702	59.500000
0.016597	59.500000
0.016494	59.500000
0.016384	59.500000
0.016270	59.500000
0.015845	59.500000
0.015276	59.500000
0.014871	59.500000
0.014541	59.500000
0.014144	59.500000
0.013718	59.500000
0.013321	59.500000
0.012937	59.500000
0.012390	59.500000
0.011770	59.500000
0.011167	59.500000
0.010571	59.500000
0.009716	59.500000
0.008749	59.500000
0.007621	59.500000
0.006424	59.500000
0.005218	59.500000
0.004008	59.500000
0.002999	59.500000
0.002077	59.500000
0.001305	59.500000
0.000596	59.500000
0.000314	59.500000
0.000210	59.500000
-0.000115	59.500000
-0.000530	59.500000
-0.000390	59.500000
-0.000022	59.500000
-0.000061	59.500000
-0.000266	59.500000
