kamy	mass
-0.002182	64.100000
-0.002530	64.100000
-0.002455	64.100000
-0.002154	64.100000
-0.000892	64.100000
-0.000066	64.100000
0.000762	64.100000
0.001163	64.100000
0.001741	64.100000
0.002379	64.100000
0.002799	64.100000
0.004017	64.100000
0.005080	64.100000
0.006043	64.100000
0.006174	64.100000
0.006312	64.100000
0.006477	64.100000
0.007290	64.100000
0.007463	64.100000
0.008449	64.100000
0.009228	64.100000
0.010061	64.100000
0.011211	64.100000
0.012051	64.100000
0.013488	64.100000
0.014170	64.100000
0.014986	64.100000
0.015645	64.100000
0.016599	64.100000
0.017821	64.100000
0.019462	64.100000
0.020843	64.100000
0.022591	64.100000
0.024144	64.100000
0.025586	64.100000
0.027252	64.100000
0.028553	64.100000
0.029276	64.100000
0.029823	64.100000
0.030642	64.100000
0.030946	64.100000
0.031282	64.100000
0.031439	64.100000
0.031296	64.100000
0.030873	64.100000
0.030502	64.100000
0.030152	64.100000
0.029923	64.100000
0.029582	64.100000
0.029042	64.100000
0.028195	64.100000
0.027161	64.100000
0.028473	64.100000
0.028407	64.100000
0.028314	64.100000
0.028479	64.100000
0.028626	64.100000
0.028634	64.100000
0.028760	64.100000
0.028924	64.100000
0.028855	64.100000
0.028780	64.100000
0.028619	64.100000
0.028371	64.100000
0.028153	64.100000
0.027896	64.100000
0.027327	64.100000
0.026757	64.100000
0.026443	64.100000
0.026095	64.100000
0.025693	64.100000
0.025291	64.100000
0.024940	64.100000
0.024399	64.100000
0.024241	64.100000
0.024079	64.100000
0.023534	64.100000
0.023405	64.100000
0.023263	64.100000
0.022797	64.100000
0.022165	64.100000
0.021766	64.100000
0.020889	64.100000
0.019838	64.100000
0.019040	64.100000
0.017855	64.100000
0.016943	64.100000
0.015804	64.100000
0.014303	64.100000
0.012867	64.100000
0.011614	64.100000
0.011028	64.100000
0.009807	64.100000
0.008330	64.100000
0.007286	64.100000
0.006213	64.100000
0.004812	64.100000
0.003831	64.100000
0.002760	64.100000
0.001844	64.100000
0.000874	64.100000
0.000351	64.100000
-0.000150	64.100000
-0.000338	64.100000
-0.000306	64.100000
