kamy	mass
0.001465	67.600000
0.002486	67.600000
0.003886	67.600000
0.004941	67.600000
0.007649	67.600000
0.011286	67.600000
0.014024	67.600000
0.017222	67.600000
0.021829	67.600000
0.025583	67.600000
0.027789	67.600000
0.029199	67.600000
0.030099	67.600000
0.029927	67.600000
0.029590	67.600000
0.029101	67.600000
0.028809	67.600000
0.028321	67.600000
0.028103	67.600000
0.028376	67.600000
0.029071	67.600000
0.029728	67.600000
0.029803	67.600000
0.028942	67.600000
0.027816	67.600000
0.027682	67.600000
0.028354	67.600000
0.029972	67.600000
0.031507	67.600000
0.032751	67.600000
0.033674	67.600000
0.034073	67.600000
0.034005	67.600000
0.033889	67.600000
0.034118	67.600000
0.033777	67.600000
0.033154	67.600000
0.033163	67.600000
0.032767	67.600000
0.032477	67.600000
0.031583	67.600000
0.030455	67.600000
0.029644	67.600000
0.028588	67.600000
0.027758	67.600000
0.026651	67.600000
0.026199	67.600000
0.025748	67.600000
0.025588	67.600000
0.025535	67.600000
0.025372	67.600000
0.025524	67.600000
0.025964	67.600000
0.026243	67.600000
0.026079	67.600000
0.026240	67.600000
0.026371	67.600000
0.026587	67.600000
0.026860	67.600000
0.027265	67.600000
0.027606	67.600000
0.027840	67.600000
0.027709	67.600000
0.027496	67.600000
0.027407	67.600000
0.027534	67.600000
0.027787	67.600000
0.028047	67.600000
0.028201	67.600000
0.028269	67.600000
0.028224	67.600000
0.027862	67.600000
0.027332	67.600000
0.026388	67.600000
0.025160	67.600000
0.023277	67.600000
0.021170	67.600000
0.018608	67.600000
0.015931	67.600000
0.013379	67.600000
0.010523	67.600000
0.007519	67.600000
0.004064	67.600000
0.001769	67.600000
-0.000111	67.600000
-0.001358	67.600000
-0.001671	67.600000
-0.001749	67.600000
-0.001428	67.600000
-0.000987	67.600000
-0.000744	67.600000
