kamy	mass
0.001973	66.300000
0.000275	66.300000
-0.001872	66.300000
-0.004371	66.300000
-0.005893	66.300000
-0.006651	66.300000
-0.006171	66.300000
-0.004732	66.300000
-0.002590	66.300000
0.000092	66.300000
0.002692	66.300000
0.005229	66.300000
0.007480	66.300000
0.009516	66.300000
0.010455	66.300000
0.010575	66.300000
0.009975	66.300000
0.008842	66.300000
0.008194	66.300000
0.007902	66.300000
0.008114	66.300000
0.008693	66.300000
0.009334	66.300000
0.010020	66.300000
0.010847	66.300000
0.011775	66.300000
0.012456	66.300000
0.012961	66.300000
0.013326	66.300000
0.013593	66.300000
0.013980	66.300000
0.014450	66.300000
0.015113	66.300000
0.015908	66.300000
0.016617	66.300000
0.017268	66.300000
0.017975	66.300000
0.018719	66.300000
0.019388	66.300000
0.020005	66.300000
0.020241	66.300000
0.020222	66.300000
0.020275	66.300000
0.020374	66.300000
0.020455	66.300000
0.020523	66.300000
0.020498	66.300000
0.020412	66.300000
0.020340	66.300000
0.020276	66.300000
0.020282	66.300000
0.020333	66.300000
0.020422	66.300000
0.020536	66.300000
0.020595	66.300000
0.020622	66.300000
0.020577	66.300000
0.020488	66.300000
0.020435	66.300000
0.020404	66.300000
0.020318	66.300000
0.020199	66.300000
0.020151	66.300000
0.020147	66.300000
0.020040	66.300000
0.019873	66.300000
0.019803	66.300000
0.019791	66.300000
0.019894	66.300000
0.020065	66.300000
0.020142	66.300000
0.020163	66.300000
0.020088	66.300000
0.019956	66.300000
0.019986	66.300000
0.020106	66.300000
0.020208	66.300000
0.020301	66.300000
0.020453	66.300000
0.020639	66.300000
0.020775	66.300000
0.020883	66.300000
0.021059	66.300000
0.021272	66.300000
0.021461	66.300000
0.021638	66.300000
0.021738	66.300000
0.021799	66.300000
0.021723	66.300000
0.021573	66.300000
0.021512	66.300000
0.021496	66.300000
0.021520	66.300000
0.021564	66.300000
0.021602	66.300000
0.021637	66.300000
0.021546	66.300000
0.021391	66.300000
0.021287	66.300000
0.021209	66.300000
0.021122	66.300000
0.021029	66.300000
0.020791	66.300000
0.020479	66.300000
0.020227	66.300000
0.020003	66.300000
0.019773	66.300000
0.019540	66.300000
0.019354	66.300000
0.019191	66.300000
0.019065	66.300000
0.018957	66.300000
0.018613	66.300000
0.018159	66.300000
0.017818	66.300000
0.017532	66.300000
0.017319	66.300000
0.017140	66.300000
0.016842	66.300000
0.016491	66.300000
0.016146	66.300000
0.015805	66.300000
0.015495	66.300000
0.015198	66.300000
0.015048	66.300000
0.014964	66.300000
0.014960	66.300000
0.014991	66.300000
0.014943	66.300000
0.014861	66.300000
0.014784	66.300000
0.014710	66.300000
0.014357	66.300000
0.013886	66.300000
0.013392	66.300000
0.012890	66.300000
0.012062	66.300000
0.011100	66.300000
0.010091	66.300000
0.009063	66.300000
0.008128	66.300000
0.007232	66.300000
0.006164	66.300000
0.005026	66.300000
0.003839	66.300000
0.002632	66.300000
0.001670	66.300000
0.000804	66.300000
-0.000107	66.300000
-0.001035	66.300000
-0.001723	66.300000
-0.002318	66.300000
-0.002922	66.300000
-0.003529	66.300000
-0.003992	66.300000
-0.004402	66.300000
-0.004601	66.300000
-0.004722	66.300000
-0.004670	66.300000
-0.004554	66.300000
-0.004409	66.300000
-0.004253	66.300000
-0.004105	66.300000
-0.003960	66.300000
-0.003782	66.300000
-0.003592	66.300000
-0.002488	66.300000
-0.001062	66.300000
