kamy	mass
-0.000848	85.800000
-0.001272	85.800000
-0.000492	85.800000
0.000999	85.800000
0.002546	85.800000
0.004710	85.800000
0.006128	85.800000
0.007881	85.800000
0.010129	85.800000
0.011934	85.800000
0.014982	85.800000
0.015704	85.800000
0.016011	85.800000
0.017361	85.800000
0.018587	85.800000
0.019759	85.800000
0.020828	85.800000
0.021948	85.800000
0.022967	85.800000
0.023655	85.800000
0.023989	85.800000
0.024093	85.800000
0.024044	85.800000
0.023636	85.800000
0.023086	85.800000
0.022921	85.800000
0.022253	85.800000
0.021938	85.800000
0.021561	85.800000
0.021274	85.800000
0.021263	85.800000
0.021032	85.800000
0.020741	85.800000
0.020649	85.800000
0.020572	85.800000
0.020430	85.800000
0.020525	85.800000
0.020366	85.800000
0.020471	85.800000
0.020557	85.800000
0.020428	85.800000
0.020628	85.800000
0.020634	85.800000
0.020537	85.800000
0.020476	85.800000
0.020568	85.800000
0.020807	85.800000
0.020863	85.800000
0.020961	85.800000
0.021229	85.800000
0.021362	85.800000
0.021677	85.800000
0.021945	85.800000
0.022068	85.800000
0.022203	85.800000
0.022571	85.800000
0.022782	85.800000
0.022990	85.800000
0.023157	85.800000
0.023010	85.800000
0.023328	85.800000
0.023324	85.800000
0.023269	85.800000
0.023388	85.800000
0.023282	85.800000
0.023530	85.800000
0.023257	85.800000
0.023105	85.800000
0.022578	85.800000
0.022175	85.800000
0.021703	85.800000
0.020875	85.800000
0.019701	85.800000
0.018092	85.800000
0.015653	85.800000
0.013120	85.800000
0.010096	85.800000
0.007249	85.800000
0.004258	85.800000
0.002134	85.800000
0.001283	85.800000
0.000896	85.800000
0.000983	85.800000
-0.001014	85.800000
-0.000745	85.800000
