kamy	mass
-0.003559	85.700000
-0.004461	85.700000
-0.002753	85.700000
0.000382	85.700000
0.003941	85.700000
0.007693	85.700000
0.012812	85.700000
0.017414	85.700000
0.020486	85.700000
0.022074	85.700000
0.023280	85.700000
0.023677	85.700000
0.023846	85.700000
0.023868	85.700000
0.023755	85.700000
0.023719	85.700000
0.023766	85.700000
0.024314	85.700000
0.025418	85.700000
0.026260	85.700000
0.027383	85.700000
0.028936	85.700000
0.030113	85.700000
0.030805	85.700000
0.031244	85.700000
0.031571	85.700000
0.031864	85.700000
0.032110	85.700000
0.032637	85.700000
0.033216	85.700000
0.033765	85.700000
0.034243	85.700000
0.034575	85.700000
0.034865	85.700000
0.034837	85.700000
0.035031	85.700000
0.035149	85.700000
0.035414	85.700000
0.035767	85.700000
0.035955	85.700000
0.036197	85.700000
0.036453	85.700000
0.036615	85.700000
0.036843	85.700000
0.036745	85.700000
0.036948	85.700000
0.036553	85.700000
0.036433	85.700000
0.036505	85.700000
0.036524	85.700000
0.036712	85.700000
0.036664	85.700000
0.036717	85.700000
0.036565	85.700000
0.036661	85.700000
0.036700	85.700000
0.036500	85.700000
0.036359	85.700000
0.036080	85.700000
0.035482	85.700000
0.034677	85.700000
0.034015	85.700000
0.033392	85.700000
0.032341	85.700000
0.031480	85.700000
0.030561	85.700000
0.029584	85.700000
0.028365	85.700000
0.027011	85.700000
0.025403	85.700000
0.023197	85.700000
0.020718	85.700000
0.018339	85.700000
0.016434	85.700000
0.014840	85.700000
0.012731	85.700000
0.010200	85.700000
0.007554	85.700000
0.004723	85.700000
0.002660	85.700000
0.001309	85.700000
0.000479	85.700000
-0.000186	85.700000
-0.000698	85.700000
-0.000762	85.700000
-0.000345	85.700000
-0.001377	85.700000
-0.001223	85.700000
