kamy	mass
0.000560	88.700000
0.000940	88.700000
0.001523	88.700000
0.002486	88.700000
0.003423	88.700000
0.005776	88.700000
0.008175	88.700000
0.009068	88.700000
0.009658	88.700000
0.010550	88.700000
0.012119	88.700000
0.013931	88.700000
0.016208	88.700000
0.018206	88.700000
0.020038	88.700000
0.021862	88.700000
0.023427	88.700000
0.024703	88.700000
0.025901	88.700000
0.026980	88.700000
0.027766	88.700000
0.028480	88.700000
0.028864	88.700000
0.029278	88.700000
0.029559	88.700000
0.029798	88.700000
0.030136	88.700000
0.030291	88.700000
0.030542	88.700000
0.030609	88.700000
0.030933	88.700000
0.031030	88.700000
0.030756	88.700000
0.030350	88.700000
0.029835	88.700000
0.029734	88.700000
0.029230	88.700000
0.028798	88.700000
0.028382	88.700000
0.027876	88.700000
0.027531	88.700000
0.026945	88.700000
0.026484	88.700000
0.026188	88.700000
0.026032	88.700000
0.026092	88.700000
0.025860	88.700000
0.025680	88.700000
0.025419	88.700000
0.025164	88.700000
0.024794	88.700000
0.024253	88.700000
0.023789	88.700000
0.023482	88.700000
0.023213	88.700000
0.022794	88.700000
0.022500	88.700000
0.022132	88.700000
0.021545	88.700000
0.021213	88.700000
0.021100	88.700000
0.020916	88.700000
0.020797	88.700000
0.020490	88.700000
0.020350	88.700000
0.019879	88.700000
0.019483	88.700000
0.019154	88.700000
0.018936	88.700000
0.018535	88.700000
0.018140	88.700000
0.017791	88.700000
0.017597	88.700000
0.017081	88.700000
0.016291	88.700000
0.015417	88.700000
0.014273	88.700000
0.012936	88.700000
0.011459	88.700000
0.010043	88.700000
0.008229	88.700000
0.006402	88.700000
0.004952	88.700000
0.003630	88.700000
0.002554	88.700000
0.001554	88.700000
0.000920	88.700000
0.000480	88.700000
-0.000148	88.700000
-0.000780	88.700000
-0.001296	88.700000
-0.001367	88.700000
0.001161	88.700000
0.000698	88.700000
