LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
90.00	-1030.00	200.00	10.00	-5.67	12.20	-120.00	-860.00	-300.00	13.90	-13.35	9.09	-1030.00	-630.00	0.00	-24.21	-50.06	-1.04	-160.00	-850.00	110.00	0.91	-54.09	4.21
10.00	-980.00	420.00	1.40	-1.40	0.61	-170.00	-920.00	-110.00	-0.12	-0.18	0.67	-310.00	-980.00	-170.00	0.43	0.67	0.30	120.00	-1010.00	160.00	0.06	-0.24	0.24
10.00	-980.00	410.00	1.16	-1.34	0.43	-170.00	-910.00	-130.00	-0.18	-0.12	1.04	-310.00	-980.00	-170.00	0.67	0.43	0.30	120.00	-1010.00	160.00	0.12	-0.43	0.30
0.00	-980.00	420.00	0.85	-1.22	0.49	-170.00	-910.00	-120.00	-0.18	-0.30	1.22	-310.00	-970.00	-170.00	0.67	0.00	0.43	120.00	-1010.00	150.00	0.06	-0.55	0.37
10.00	-980.00	420.00	0.73	-1.16	0.67	-170.00	-910.00	-120.00	-0.12	-0.49	1.28	-310.00	-980.00	-180.00	0.98	-0.18	0.49	130.00	-1010.00	150.00	-0.12	-0.55	0.30
10.00	-980.00	420.00	0.73	-1.04	0.73	-170.00	-910.00	-120.00	0.00	-0.67	1.46	-310.00	-980.00	-180.00	0.91	-0.12	0.43	120.00	-1010.00	150.00	-0.37	-0.55	0.24
10.00	-980.00	420.00	0.73	-0.98	0.98	-160.00	-910.00	-120.00	-0.12	-0.73	1.46	-310.00	-970.00	-180.00	0.98	0.12	0.43	130.00	-1010.00	150.00	-0.12	-0.61	0.43
10.00	-980.00	430.00	0.49	-0.98	1.16	-170.00	-910.00	-120.00	-0.18	-0.73	1.46	-300.00	-980.00	-180.00	1.04	0.30	0.24	120.00	-1010.00	150.00	-0.18	-0.61	0.49
10.00	-980.00	430.00	0.55	-0.91	1.34	-170.00	-910.00	-130.00	0.00	-0.79	1.40	-310.00	-970.00	-180.00	1.04	0.12	0.24	120.00	-1010.00	160.00	-0.12	-0.79	0.55
10.00	-980.00	420.00	0.55	-0.79	1.52	-170.00	-910.00	-130.00	0.12	-0.49	1.22	-310.00	-980.00	-180.00	1.22	-0.12	0.24	120.00	-1010.00	160.00	-0.06	-1.59	0.49
10.00	-990.00	420.00	0.55	-0.55	1.59	-170.00	-900.00	-130.00	-0.06	-0.49	1.16	-310.00	-970.00	-170.00	1.34	-1.89	-0.18	120.00	-1010.00	160.00	-0.12	-2.38	0.55
10.00	-980.00	420.00	0.61	-0.49	1.71	-180.00	-900.00	-120.00	0.00	-0.49	0.98	-310.00	-970.00	-170.00	1.22	-4.94	-0.67	120.00	-1010.00	150.00	-0.49	-2.44	0.55
10.00	-980.00	430.00	0.79	-0.61	1.71	-170.00	-910.00	-120.00	0.06	-0.37	0.67	-310.00	-980.00	-170.00	0.79	-5.91	-0.49	120.00	-1010.00	160.00	-0.49	-2.07	0.79
10.00	-980.00	430.00	0.85	-0.67	1.77	-180.00	-910.00	-130.00	-0.06	-0.49	0.55	-310.00	-970.00	-170.00	0.91	-6.04	-0.24	120.00	-1010.00	160.00	-0.18	-1.77	1.04
20.00	-980.00	430.00	0.98	-0.79	1.71	-170.00	-920.00	-120.00	-0.12	-0.55	0.55	-310.00	-980.00	-170.00	0.85	-5.73	0.12	120.00	-1010.00	160.00	0.06	-1.40	1.16
10.00	-980.00	420.00	0.91	-0.49	1.71	-170.00	-910.00	-120.00	0.00	-0.67	0.49	-300.00	-970.00	-180.00	0.91	-4.57	0.43	120.00	-1010.00	160.00	-0.18	-1.65	1.04
10.00	-990.00	420.00	1.04	-0.55	1.77	-190.00	-910.00	-120.00	0.06	-0.61	0.67	-300.00	-980.00	-180.00	0.67	-3.72	0.61	130.00	-1010.00	170.00	-0.43	-1.83	0.91
10.00	-980.00	420.00	1.10	-0.61	1.71	-180.00	-910.00	-120.00	0.00	-0.55	0.55	-310.00	-980.00	-170.00	0.43	-3.11	0.91	120.00	-1010.00	160.00	-0.43	-1.65	0.79
0.00	-980.00	420.00	0.98	-0.73	1.65	-180.00	-910.00	-130.00	-0.06	-0.55	0.37	-310.00	-980.00	-170.00	0.30	-2.50	1.04	120.00	-1010.00	160.00	-0.18	-1.52	0.73
0.00	-980.00	420.00	1.10	-0.73	1.52	-180.00	-910.00	-120.00	-0.12	-0.61	0.24	-320.00	-980.00	-170.00	0.49	-1.71	1.10	110.00	-1010.00	150.00	0.18	-1.59	0.79
10.00	-980.00	420.00	1.10	-0.91	1.34	-170.00	-900.00	-120.00	-0.06	-0.73	-0.12	-320.00	-970.00	-180.00	0.85	-1.04	1.16	100.00	-1010.00	150.00	0.37	-1.59	0.91
10.00	-980.00	420.00	1.22	-1.04	1.22	-170.00	-910.00	-120.00	-0.06	-0.61	-0.55	-310.00	-970.00	-170.00	1.10	-1.71	0.98	120.00	-1010.00	150.00	0.24	-1.34	0.79
10.00	-980.00	430.00	1.46	-1.16	1.10	-180.00	-910.00	-120.00	0.06	-0.61	-0.79	-310.00	-970.00	-170.00	1.10	-1.89	0.91	110.00	-1010.00	150.00	0.12	-1.28	0.67
0.00	-980.00	420.00	1.52	-1.22	1.10	-180.00	-900.00	-120.00	0.06	-0.49	-1.04	-320.00	-970.00	-170.00	1.10	-1.71	0.85	110.00	-1010.00	150.00	0.06	-0.91	0.73
0.00	-980.00	420.00	1.40	-1.10	1.10	-180.00	-900.00	-120.00	0.12	-0.24	-1.28	-310.00	-970.00	-180.00	1.10	-1.83	0.67	120.00	-1010.00	160.00	0.18	-0.55	0.55
0.00	-970.00	420.00	1.34	-1.04	0.91	-180.00	-900.00	-120.00	-0.12	-0.24	-1.22	-310.00	-970.00	-170.00	1.04	-1.22	0.67	130.00	-1010.00	160.00	0.24	-0.49	0.43
10.00	-980.00	420.00	1.34	-1.34	0.73	-180.00	-900.00	-120.00	-0.30	-0.12	-1.10	-300.00	-980.00	-170.00	1.04	-0.55	0.49	120.00	-1010.00	160.00	0.12	-0.61	0.18
10.00	-980.00	420.00	1.22	-1.59	0.43	-180.00	-900.00	-120.00	-0.37	0.00	-1.28	-320.00	-980.00	-160.00	0.85	0.06	0.37	120.00	-1010.00	160.00	0.18	-0.55	-0.06
10.00	-980.00	420.00	1.28	-1.65	0.12	-180.00	-900.00	-120.00	-0.43	0.06	-1.34	-320.00	-970.00	-170.00	0.55	0.43	0.37	120.00	-1010.00	160.00	0.43	-0.55	-0.12
-0.00	-970.00	420.00	1.52	-1.77	-0.12	-180.00	-910.00	-120.00	-0.49	0.12	-1.34	-310.00	-980.00	-160.00	0.24	0.49	0.18	110.00	-1010.00	150.00	0.37	-0.61	0.00
0.00	-970.00	420.00	1.46	-1.77	-0.30	-180.00	-910.00	-120.00	-0.43	0.24	-1.28	-320.00	-970.00	-160.00	0.12	0.49	0.00	110.00	-1010.00	150.00	0.67	0.12	0.24
-0.00	-970.00	410.00	1.59	-1.89	-0.37	-180.00	-920.00	-110.00	-0.43	0.30	-1.34	-320.00	-970.00	-170.00	0.00	0.61	0.06	100.00	-1010.00	150.00	0.67	0.12	0.24
-0.00	-980.00	410.00	1.59	-1.83	-0.43	-180.00	-910.00	-120.00	-0.43	0.24	-1.28	-320.00	-970.00	-170.00	-0.30	0.67	-0.06	100.00	-1010.00	160.00	0.67	0.12	0.24
0.00	-970.00	420.00	1.34	-1.77	-0.55	-170.00	-920.00	-120.00	-0.43	0.24	-1.28	-320.00	-960.00	-170.00	-0.49	0.79	-0.06	110.00	-1000.00	160.00	0.67	-0.06	0.43
10.00	-980.00	410.00	1.10	-1.59	-0.61	-170.00	-910.00	-120.00	-0.30	0.18	-1.10	-310.00	-970.00	-170.00	-0.55	0.98	-0.06	120.00	-1000.00	160.00	0.49	0.00	0.12
10.00	-980.00	420.00	1.10	-1.65	-0.79	-170.00	-910.00	-120.00	-0.12	0.12	-0.61	-320.00	-970.00	-170.00	-0.67	1.46	-0.06	120.00	-1010.00	160.00	0.49	0.00	0.12
10.00	-970.00	430.00	0.98	-1.59	-0.67	-170.00	-910.00	-120.00	-0.12	0.12	-0.61	-320.00	-970.00	-170.00	-0.91	1.83	0.12	110.00	-1010.00	160.00	0.61	0.12	-0.30
10.00	-970.00	430.00	0.98	-1.52	-0.61	-170.00	-910.00	-120.00	0.00	0.12	-0.30	-310.00	-970.00	-160.00	-1.10	2.20	0.12	110.00	-1010.00	150.00	0.61	0.12	-0.30
10.00	-980.00	420.00	0.73	-1.52	-0.61	-170.00	-910.00	-120.00	0.00	0.12	-0.24	-310.00	-970.00	-170.00	-1.04	2.80	0.18	110.00	-1010.00	150.00	0.55	0.06	-0.43
10.00	-970.00	420.00	0.73	-1.46	-0.43	-170.00	-910.00	-120.00	0.18	0.06	-0.18	-320.00	-970.00	-160.00	-0.67	3.29	0.30	120.00	-1010.00	160.00	0.43	0.12	-0.37
10.00	-980.00	430.00	0.91	-1.40	-0.43	-170.00	-910.00	-120.00	0.06	-0.06	-0.30	-310.00	-970.00	-160.00	-0.24	3.35	0.12	120.00	-1010.00	150.00	0.43	0.12	-0.37
10.00	-980.00	420.00	0.98	-1.40	-0.37	-160.00	-910.00	-120.00	0.06	-0.24	-0.37	-320.00	-970.00	-170.00	-0.06	3.29	0.00	120.00	-1010.00	150.00	0.43	0.12	-0.37
10.00	-980.00	420.00	0.98	-1.34	-0.18	-170.00	-920.00	-120.00	0.06	-0.06	-0.55	-320.00	-970.00	-170.00	0.12	3.11	-0.06	120.00	-1010.00	160.00	0.37	0.24	-0.30
10.00	-980.00	430.00	1.16	-1.22	0.12	-170.00	-910.00	-120.00	0.12	-0.06	-0.91	-320.00	-970.00	-160.00	0.37	2.93	-0.18	120.00	-1010.00	160.00	0.37	0.24	-0.30
20.00	-980.00	420.00	1.16	-1.04	0.37	-170.00	-910.00	-120.00	0.12	-0.06	-0.91	-310.00	-970.00	-170.00	0.43	2.68	-0.12	120.00	-1010.00	160.00	0.37	0.24	-0.30
20.00	-980.00	420.00	0.98	-0.98	0.43	-170.00	-910.00	-120.00	0.12	-0.06	-0.91	-310.00	-970.00	-170.00	0.49	2.62	-0.06	120.00	-1010.00	170.00	0.37	0.24	-0.30
