LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
20.00	-1130.00	-20.00	-33.23	18.17	14.45	-60.00	-960.00	-170.00	-7.50	11.16	8.90	-480.00	-900.00	-140.00	-4.82	15.43	-2.80	-50.00	-1080.00	100.00	-25.61	16.46	5.18
-50.00	-970.00	420.00	-2.68	-1.22	0.43	-220.00	-900.00	-120.00	-0.61	-11.34	13.48	-350.00	-950.00	-200.00	-4.15	-1.71	1.28	70.00	-1010.00	120.00	-2.80	-0.06	-0.55
-50.00	-970.00	410.00	-2.99	-1.10	0.55	-220.00	-910.00	-130.00	-3.17	0.67	1.77	-350.00	-950.00	-200.00	-4.15	-2.20	0.98	80.00	-1010.00	130.00	-2.62	0.43	-0.85
-50.00	-970.00	420.00	-2.93	-1.04	0.73	-220.00	-910.00	-130.00	-2.93	0.61	1.83	-340.00	-950.00	-210.00	-4.15	-2.13	0.79	90.00	-1010.00	120.00	-2.44	0.79	-1.04
-50.00	-980.00	420.00	-2.99	-0.98	0.91	-220.00	-910.00	-130.00	-2.74	0.73	1.71	-340.00	-950.00	-210.00	-3.90	-1.95	0.55	90.00	-1020.00	120.00	-2.38	0.79	-1.10
-40.00	-980.00	420.00	-2.99	-0.79	1.10	-220.00	-900.00	-130.00	-2.74	0.61	1.34	-350.00	-960.00	-200.00	-3.48	-1.40	0.18	90.00	-1020.00	120.00	-2.32	0.67	-1.04
-30.00	-990.00	420.00	-2.68	-0.85	1.28	-220.00	-900.00	-130.00	-2.87	0.61	0.98	-340.00	-960.00	-210.00	-3.05	-0.67	-0.24	90.00	-1010.00	120.00	-2.20	0.67	-0.91
-30.00	-990.00	420.00	-2.38	-0.85	1.34	-220.00	-900.00	-140.00	-2.93	0.73	0.24	-340.00	-960.00	-210.00	-2.93	-0.30	-0.49	80.00	-1010.00	110.00	-2.01	0.79	-0.67
-30.00	-990.00	420.00	-2.20	-0.91	1.04	-220.00	-900.00	-130.00	-2.80	0.79	-0.79	-350.00	-950.00	-210.00	-3.05	-0.49	-0.73	80.00	-1010.00	110.00	-2.01	0.91	-0.30
-40.00	-990.00	420.00	-1.95	-1.16	0.55	-230.00	-900.00	-130.00	-2.87	0.91	-1.40	-340.00	-950.00	-210.00	-2.99	-0.24	-0.85	80.00	-1010.00	110.00	-1.95	0.98	-0.12
-30.00	-990.00	410.00	-1.71	-1.52	-0.18	-230.00	-890.00	-130.00	-2.87	1.16	-1.77	-360.00	-940.00	-200.00	-2.56	0.30	-0.85	80.00	-1010.00	120.00	-1.65	0.85	-0.12
-30.00	-990.00	410.00	-1.40	-1.83	-1.10	-240.00	-890.00	-120.00	-2.80	1.34	-1.95	-350.00	-950.00	-210.00	-1.71	1.34	-1.22	90.00	-1020.00	120.00	-1.34	1.04	-0.06
-40.00	-980.00	410.00	-1.04	-2.13	-1.77	-230.00	-890.00	-130.00	-2.74	1.46	-1.95	-340.00	-940.00	-210.00	-1.10	2.32	-1.65	90.00	-1010.00	120.00	-1.04	1.34	-0.12
-40.00	-980.00	410.00	-0.79	-2.26	-2.13	-230.00	-890.00	-130.00	-2.80	1.46	-1.71	-340.00	-950.00	-210.00	-0.61	2.87	-1.95	90.00	-1020.00	120.00	-0.79	1.83	-0.49
-50.00	-980.00	410.00	-0.67	-2.01	-2.20	-230.00	-880.00	-130.00	-2.80	1.52	-1.40	-340.00	-950.00	-210.00	-0.43	2.99	-2.20	90.00	-1020.00	110.00	-0.79	1.77	-0.55
-60.00	-980.00	400.00	-0.61	-1.95	-2.20	-220.00	-900.00	-140.00	-2.56	1.65	-1.16	-350.00	-940.00	-210.00	-0.37	3.05	-2.32	80.00	-1020.00	110.00	-0.79	1.77	-0.55
-60.00	-970.00	410.00	-0.67	-1.71	-2.01	-220.00	-900.00	-120.00	-2.44	1.52	-0.98	-350.00	-940.00	-210.00	-0.24	2.99	-2.13	90.00	-1020.00	110.00	-0.73	1.52	-0.43
-50.00	-980.00	410.00	-0.85	-1.52	-1.77	-220.00	-910.00	-130.00	-2.20	1.34	-0.79	-350.00	-930.00	-220.00	-0.18	3.35	-2.01	90.00	-1020.00	120.00	-1.04	0.98	-0.12
-40.00	-980.00	400.00	-0.91	-1.28	-1.46	-220.00	-910.00	-130.00	-2.01	1.28	-0.55	-340.00	-940.00	-210.00	0.06	4.27	-1.71	90.00	-1020.00	120.00	-1.04	0.98	-0.12
-30.00	-980.00	410.00	-1.10	-1.22	-1.10	-210.00	-910.00	-140.00	-1.77	1.10	-0.55	-350.00	-940.00	-220.00	0.18	5.49	-1.28	100.00	-1010.00	130.00	-0.85	0.79	0.06
-30.00	-980.00	420.00	-0.79	-1.22	-0.98	-220.00	-910.00	-140.00	-1.46	0.98	-0.43	-340.00	-940.00	-220.00	0.30	6.52	-0.98	90.00	-1020.00	130.00	-0.85	0.61	0.24
-30.00	-990.00	420.00	-0.61	-1.10	-0.67	-220.00	-900.00	-140.00	-1.28	0.85	-0.24	-340.00	-950.00	-210.00	0.55	7.20	-0.85	100.00	-1020.00	130.00	-0.91	0.30	0.18
-30.00	-990.00	420.00	-0.18	-1.04	-0.55	-220.00	-900.00	-140.00	-1.10	0.67	-0.18	-340.00	-950.00	-210.00	1.10	7.32	-0.79	90.00	-1020.00	130.00	-0.91	0.12	0.24
-30.00	-990.00	420.00	0.12	-0.98	-0.37	-220.00	-900.00	-140.00	-1.04	0.49	-0.06	-340.00	-960.00	-210.00	1.46	6.59	-1.04	100.00	-1020.00	130.00	-0.91	0.00	0.18
-30.00	-990.00	410.00	0.30	-1.10	-0.06	-220.00	-900.00	-140.00	-0.85	0.49	0.00	-340.00	-950.00	-210.00	1.71	5.43	-1.34	100.00	-1020.00	120.00	-0.49	-0.37	0.79
-30.00	-990.00	410.00	0.37	-1.22	0.06	-220.00	-900.00	-140.00	-0.61	0.49	0.06	-340.00	-950.00	-220.00	1.59	4.21	-1.59	90.00	-1020.00	110.00	-0.49	-0.24	0.73
-20.00	-990.00	410.00	0.43	-1.10	0.12	-210.00	-900.00	-140.00	-0.37	0.43	0.18	-340.00	-950.00	-220.00	1.22	2.99	-1.65	90.00	-1010.00	120.00	-0.49	-0.24	0.73
-30.00	-990.00	400.00	0.37	-0.91	0.30	-210.00	-900.00	-140.00	-0.06	0.37	0.18	-340.00	-950.00	-220.00	0.98	2.26	-1.34	90.00	-1010.00	120.00	-0.55	0.00	0.43
-30.00	-990.00	400.00	0.30	-0.73	0.49	-210.00	-910.00	-140.00	0.06	0.18	0.30	-330.00	-950.00	-220.00	0.43	1.71	-0.91	80.00	-1010.00	120.00	-0.49	-0.06	-0.18
-30.00	-990.00	410.00	0.49	-0.61	0.67	-210.00	-910.00	-130.00	0.30	0.06	0.37	-330.00	-960.00	-210.00	0.12	1.40	-0.67	90.00	-1020.00	120.00	-0.61	-0.30	-0.06
-30.00	-990.00	410.00	0.61	-0.55	0.79	-220.00	-900.00	-140.00	0.30	0.00	0.30	-330.00	-960.00	-210.00	-0.06	1.10	-0.30	90.00	-1020.00	120.00	-0.61	-0.43	0.00
-20.00	-990.00	410.00	0.67	-0.43	1.04	-210.00	-900.00	-150.00	0.43	0.00	0.43	-330.00	-960.00	-210.00	-0.12	1.04	-0.06	80.00	-1010.00	130.00	-0.55	-0.55	0.18
-20.00	-990.00	410.00	0.91	-0.55	1.22	-210.00	-900.00	-140.00	0.55	-0.06	0.37	-320.00	-960.00	-210.00	-0.24	0.98	-0.06	90.00	-1020.00	120.00	-0.43	-0.61	0.18
-20.00	-990.00	410.00	1.16	-0.55	1.28	-210.00	-900.00	-140.00	0.49	0.00	0.43	-330.00	-970.00	-210.00	-0.37	0.91	-0.12	90.00	-1010.00	120.00	-0.55	-0.73	0.24
-30.00	-990.00	410.00	1.28	-0.61	1.28	-220.00	-900.00	-140.00	0.55	-0.12	0.43	-330.00	-960.00	-210.00	-0.49	0.85	0.00	90.00	-1010.00	120.00	-0.61	-0.55	0.30
-30.00	-990.00	410.00	1.34	-0.67	1.22	-220.00	-900.00	-130.00	0.67	-0.18	0.55	-330.00	-950.00	-220.00	-0.49	0.98	0.30	90.00	-1010.00	120.00	-0.61	-0.55	0.30
-30.00	-990.00	400.00	1.40	-0.55	1.28	-210.00	-900.00	-140.00	0.73	-0.18	0.73	-330.00	-950.00	-210.00	-0.43	1.22	0.37	90.00	-1020.00	120.00	-0.67	-0.49	0.43
