LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
90.00	-1020.00	290.00	14.21	-2.87	8.96	-110.00	-900.00	-190.00	16.77	-6.77	-2.07	-320.00	-960.00	-200.00	5.43	-5.73	14.51	110.00	-1010.00	150.00	10.30	-8.66	9.45
30.00	-940.00	390.00	1.22	-0.85	0.85	-210.00	-900.00	-150.00	0.18	-1.04	0.85	-320.00	-970.00	-200.00	1.71	-1.28	-1.46	130.00	-1020.00	150.00	0.24	-0.24	-0.73
-10.00	-1000.00	390.00	1.34	-0.91	0.79	-200.00	-900.00	-150.00	0.24	-1.16	0.91	-320.00	-970.00	-200.00	1.83	-1.65	-1.59	110.00	-1020.00	150.00	0.30	-0.37	-0.67
-20.00	-990.00	390.00	1.10	-1.10	0.67	-200.00	-900.00	-160.00	0.24	-1.34	0.85	-320.00	-970.00	-190.00	1.59	-1.95	-1.65	100.00	-1020.00	150.00	0.24	-0.43	-0.55
-30.00	-1010.00	390.00	0.91	-1.04	0.61	-200.00	-900.00	-150.00	0.24	-1.40	0.98	-320.00	-970.00	-190.00	1.34	-2.07	-1.59	100.00	-1010.00	140.00	0.37	-0.61	-0.49
-10.00	-980.00	400.00	0.91	-1.16	0.73	-200.00	-900.00	-150.00	0.30	-1.28	0.67	-320.00	-970.00	-190.00	1.65	-1.40	-1.77	100.00	-1010.00	150.00	0.43	-0.79	-0.55
-10.00	-980.00	400.00	0.79	-1.22	0.73	-200.00	-900.00	-150.00	0.18	-1.04	0.24	-320.00	-970.00	-190.00	1.89	-0.79	-1.77	100.00	-1010.00	150.00	0.30	-0.79	-0.73
-10.00	-990.00	400.00	0.55	-1.28	0.85	-210.00	-900.00	-150.00	0.06	-0.98	0.00	-320.00	-970.00	-180.00	2.07	-0.12	-1.95	110.00	-1010.00	150.00	0.49	-0.98	-0.73
-10.00	-990.00	400.00	0.67	-1.28	1.04	-200.00	-900.00	-150.00	-0.18	-0.73	-0.61	-320.00	-970.00	-180.00	2.07	0.37	-2.13	110.00	-1010.00	150.00	0.67	-1.10	-0.85
-0.00	-990.00	400.00	0.67	-1.22	1.22	-200.00	-900.00	-150.00	-0.30	-0.55	-1.22	-310.00	-980.00	-180.00	2.01	0.24	-2.32	100.00	-1010.00	150.00	0.67	-1.10	-0.91
