MR32 ASCII
Name	static02
Frequency	100
Date	07-05-2018 15:07:37
"Time,s"	"Noraxon MyoMotion.Sync,On"	"Noraxon MyoMotion Raw.Left Thigh Accel X,"	"Noraxon MyoMotion Raw.Left Thigh Accel Y,"	"Noraxon MyoMotion Raw.Left Thigh Accel Z,"	"Noraxon MyoMotion Raw.Left Thigh Gyro X,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Left Thigh Mag X,"	"Noraxon MyoMotion Raw.Left Thigh Mag Y,"	"Noraxon MyoMotion Raw.Left Thigh Mag Z,"	"Noraxon MyoMotion Raw.Left Shank Accel X,"	"Noraxon MyoMotion Raw.Left Shank Accel Y,"	"Noraxon MyoMotion Raw.Left Shank Accel Z,"	"Noraxon MyoMotion Raw.Left Shank Gyro X,"	"Noraxon MyoMotion Raw.Left Shank Gyro Y,"	"Noraxon MyoMotion Raw.Left Shank Gyro Z,"	"Noraxon MyoMotion Raw.Left Shank Mag X,"	"Noraxon MyoMotion Raw.Left Shank Mag Y,"	"Noraxon MyoMotion Raw.Left Shank Mag Z,"	"Noraxon MyoMotion Raw.Right Thigh Accel X,"	"Noraxon MyoMotion Raw.Right Thigh Accel Y,"	"Noraxon MyoMotion Raw.Right Thigh Accel Z,"	"Noraxon MyoMotion Raw.Right Thigh Gyro X,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Right Thigh Mag X,"	"Noraxon MyoMotion Raw.Right Thigh Mag Y,"	"Noraxon MyoMotion Raw.Right Thigh Mag Z,"	"Noraxon MyoMotion Raw.Right Shank Accel X,"	"Noraxon MyoMotion Raw.Right Shank Accel Y,"	"Noraxon MyoMotion Raw.Right Shank Accel Z,"	"Noraxon MyoMotion Raw.Right Shank Gyro X,"	"Noraxon MyoMotion Raw.Right Shank Gyro Y,"	"Noraxon MyoMotion Raw.Right Shank Gyro Z,"	"Noraxon MyoMotion Raw.Right Shank Mag X,"	"Noraxon MyoMotion Raw.Right Shank Mag Y,"	"Noraxon MyoMotion Raw.Right Shank Mag Z,"
0.00	0	968.3	87.89	-210.9	0.5246	-0.4372	0	-0.4399	-1.08	-0.4189	974.6	-62.5	-210.4	-0.1749	-0.5246	-0.3497	-0.4336	1.019	0.2227	960	-102	-262.2	-0.08741	0.5246	-0.08741	-0.561	0.6948	0.8203	973.6	-139.6	-173.8	-0.6995	0.2623	-0.5246	-0.8584	-0.7266	-0.4268
0.01	0	978	90.33	-211.9	0.08741	0.3497	0.1749	-0.4387	-1.076	-0.4216	978.5	-63.48	-211.9	-0.1749	-0.5246	0.2623	-0.4336	1.023	0.2334	961.9	-98.63	-262.2	-0.3497	0	0.08741	-0.561	0.697	0.8191	976.6	-144	-177.7	-0.6995	0	0.08741	-0.8608	-0.7227	-0.4253
0.02	0	974.6	93.75	-209	-0.1749	0.3497	0.08741	-0.4375	-1.073	-0.4243	973.6	-68.36	-205.6	-0.08741	0	0	-0.4336	1.026	0.2441	965.3	-99.12	-252.9	0.08741	-0.612	0.4372	-0.561	0.6992	0.8179	973.6	-134.3	-170.9	-0.08746	-0.5246	-0.1749	-0.8633	-0.7188	-0.4238
0.03	0	972.7	86.92	-211.9	0.08741	-0.4372	0.4372	-0.4341	-1.073	-0.4243	975.6	-64.94	-210	-0.08741	0	0.3497	-0.4348	1.024	0.2441	963.9	-102.5	-256.3	-0.2623	0.2623	0.08741	-0.5586	0.6946	0.8149	976.6	-137.7	-176.3	-0.3497	0.1748	-0.1749	-0.8621	-0.7188	-0.4265
0.04	0	976.6	89.85	-212.4	0	-0.1749	0.3497	-0.4307	-1.073	-0.4243	976.1	-62.01	-208.5	0	0.3497	0	-0.436	1.021	0.2441	958.5	-106.4	-252.4	0.3497	-0.7869	0.3497	-0.5562	0.6899	0.812	976.6	-137.2	-175.3	0.3497	0	0.1749	-0.8608	-0.7188	-0.4292
0.05	0	972.2	81.54	-209.5	-0.3497	0.5246	-0.3497	-0.4341	-1.074	-0.4231	979	-61.04	-213.4	-0.08741	0.1749	-0.1749	-0.436	1.024	0.2429	961.4	-105	-268.6	-0.5246	-0.3497	0	-0.5598	0.6934	0.8123	978.5	-133.8	-180.7	0.3497	-0.2623	-0.612	-0.8608	-0.7175	-0.428
0.06	0	970.2	85.45	-212.4	0.5246	0.08741	0.3497	-0.4375	-1.075	-0.4219	972.6	-62.01	-210.4	-0.3497	0	0	-0.436	1.026	0.2417	962.4	-95.7	-255.9	0.1749	-0.3497	-0.1749	-0.5635	0.6968	0.8125	975.6	-131.3	-172.9	0	0.08745	0	-0.8608	-0.7163	-0.4268
0.07	0	975.1	84.96	-217.3	0	0.6994	0.7869	-0.4375	-1.073	-0.4219	978	-57.62	-209	-0.1749	-0.5246	0.08741	-0.4324	1.025	0.2229	960.5	-103	-265.1	-0.08741	0.08741	-0.4372	-0.561	0.6982	0.8164	972.2	-138.7	-170.9	0.2623	-0.5246	-0.4371	-0.8596	-0.7214	-0.4294
0.08	0	969.7	78.61	-207	-0.7869	0.3497	0.1749	-0.4375	-1.07	-0.4219	974.6	-58.59	-205.6	-0.8743	-0.2623	-0.08741	-0.4287	1.024	0.2041	961.9	-97.66	-257.3	0.1749	0.1749	0.1749	-0.5586	0.6997	0.8203	973.6	-135.7	-172.9	0.612	0	0.08741	-0.8584	-0.7266	-0.4321
0.09	0	975.1	88.87	-220.2	-1.137	0	-0.1749	-0.4353	-1.072	-0.4192	973.6	-65.43	-213.9	0.5246	-0.08741	0.4371	-0.4311	1.027	0.2217	961.4	-99.61	-258.3	0.3497	-0.6994	0	-0.5586	0.6961	0.8162	969.2	-140.6	-175.3	-0.1749	-0.3497	-0.5246	-0.8584	-0.7214	-0.4307
0.10	0	974.1	91.31	-215.8	-0.3497	0.08741	-0.08741	-0.4331	-1.073	-0.4165	976.6	-57.62	-200.7	-0.1749	0.08741	0	-0.4336	1.029	0.2393	960	-101.6	-253.9	-0.08741	0	-0.1749	-0.5586	0.6924	0.812	973.6	-136.2	-180.2	0.1749	0	0.2623	-0.8584	-0.7163	-0.4292
0.11	0	973.1	90.82	-220.2	0.8743	-0.1749	0.3497	-0.4331	-1.072	-0.4204	972.2	-65.43	-208.5	-0.4371	0.2623	0.4371	-0.4358	1.026	0.2217	963.9	-103	-262.7	-0.08741	0.612	0.2623	-0.5586	0.6958	0.8147	975.6	-137.7	-175.3	-0.1749	-0.7869	0	-0.8608	-0.7214	-0.4294
0.12	0	973.1	91.31	-211.4	0.9617	-0.2623	0.612	-0.4331	-1.07	-0.4243	978	-58.11	-210.4	0.4371	-0.3497	0	-0.438	1.024	0.2041	959	-106.4	-265.1	0.08741	-1.224	-0.3497	-0.5586	0.6992	0.8174	977.1	-134.8	-178.2	-0.1749	-0.9617	0.2623	-0.8633	-0.7266	-0.4297
0.13	0	972.2	82.52	-208.5	-0.5246	-0.5246	0.4372	-0.4331	-1.076	-0.4204	978	-65.43	-208.5	0.08741	0	-0.3497	-0.437	1.023	0.2229	958	-105.5	-259.3	0.5246	0.08741	-0.08741	-0.5574	0.6946	0.8174	976.1	-140.1	-171.9	-0.3497	-0.612	0	-0.8633	-0.7241	-0.4294
0.14	0	972.7	85.94	-213.4	0.3497	0.3497	0.8743	-0.4331	-1.083	-0.4165	978.5	-59.57	-211.4	-0.08741	-0.4371	0.3497	-0.436	1.021	0.2417	963.4	-100.6	-260.3	0	-0.5246	0.1749	-0.5562	0.6899	0.8174	981.5	-128.9	-181.6	0.6995	-0.4371	-0.1749	-0.8633	-0.7217	-0.4292
0.15	0	974.1	86.92	-214.4	0.6995	0.08741	0.612	-0.4331	-1.078	-0.4177	977.5	-59.08	-209.5	-0.5246	0.2623	-0.08741	-0.436	1.024	0.2363	961.9	-98.14	-259.3	0.7869	0.1749	0.1749	-0.5574	0.6946	0.8174	974.1	-133.3	-173.8	0.2623	-0.2623	0.3497	-0.8621	-0.7253	-0.4224
0.16	0	975.1	88.38	-206.5	0.4371	-0.3497	-0.08741	-0.4331	-1.073	-0.4189	981	-59.08	-210.9	0	0	0	-0.436	1.026	0.231	960.5	-100.1	-248.5	-0.08741	-0.6994	-0.3497	-0.5586	0.6992	0.8174	971.7	-139.6	-174.3	0.2623	0	0	-0.8608	-0.729	-0.4155
0.17	0	977.1	88.38	-218.3	0.1749	0.1749	0.1749	-0.4319	-1.074	-0.4192	977.5	-58.59	-214.4	0.5246	-0.1749	-0.1749	-0.4338	1.023	0.2376	957.5	-105	-262.2	0.3497	-0.5246	-0.3497	-0.5586	0.6982	0.8201	979.5	-138.2	-162.6	-0.5246	-0.08745	-0.612	-0.8621	-0.7266	-0.4211
0.18	0	975.6	85.94	-210.9	0	-0.3497	-0.08741	-0.4307	-1.075	-0.4194	977.1	-56.64	-198.2	-0.3497	0.08741	-0.08741	-0.4316	1.02	0.2441	959	-101.1	-251	0	-0.3497	-0.08741	-0.5586	0.6973	0.8228	979	-131.3	-171.9	0.612	0	0.4371	-0.8633	-0.7241	-0.4268
0.19	0	977.1	92.28	-213.4	-0.08741	0.4372	0.2623	-0.4343	-1.076	-0.4165	971.7	-63.48	-216.3	-0.6995	0	0.2623	-0.4363	1.019	0.2322	958	-101.1	-264.2	0.612	-0.3497	-0.08741	-0.561	0.6946	0.811	971.7	-137.2	-172.4	0.3497	-0.5246	0.3497	-0.8633	-0.7251	-0.4377
0.20	0	970.2	85.45	-205.1	0.4371	-0.08741	0.2623	-0.438	-1.078	-0.4136	974.1	-61.04	-203.6	1.311	-0.2623	-0.8743	-0.4409	1.019	0.2202	970.2	-89.36	-255.4	0.08741	-0.612	-0.08741	-0.5635	0.6919	0.7993	982.9	-131.3	-171.4	-0.1749	0.2623	0.2623	-0.8633	-0.7261	-0.4487
0.21	0	979.5	91.31	-211.4	0	-0.1749	0.8743	-0.4368	-1.076	-0.4189	972.6	-61.52	-206.1	0	-0.3497	-0.2623	-0.436	1.021	0.2283	962.9	-101.6	-265.1	0.4372	0	-0.08741	-0.5598	0.6909	0.8083	976.6	-138.2	-175.8	-0.2623	0.1748	0.4371	-0.8633	-0.7251	-0.4392
0.22	0	976.1	89.85	-212.4	-0.3497	0	0.1749	-0.4356	-1.075	-0.4243	980.5	-54.69	-213.9	0.7869	-0.3497	0.1749	-0.4311	1.022	0.2363	963.9	-102	-256.8	0.1749	-0.3497	-0.3497	-0.5562	0.6899	0.8174	981.5	-139.6	-177.7	0.612	-0.3497	-0.5246	-0.8633	-0.7241	-0.4297
