LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
20.00	-1050.00	70.00	-2.20	-1.04	0.73	130.00	-920.00	10.00	-3.17	-0.06	-0.43	-210.00	-1030.00	-20.00	-1.83	1.04	-2.50	-50.00	-1030.00	90.00	-2.80	0.85	-1.16
30.00	-1050.00	60.00	1.46	-0.67	0.73	260.00	-880.00	-60.00	0.43	-0.55	-0.18	-380.00	-950.00	-210.00	0.91	-0.73	0.30	-190.00	-1010.00	-90.00	1.52	-0.49	1.10
170.00	-1020.00	-20.00	1.71	-1.04	0.67	260.00	-880.00	-60.00	0.49	-0.55	-0.12	-380.00	-940.00	-210.00	0.85	0.12	0.67	-180.00	-1010.00	-90.00	1.95	-0.24	1.83
170.00	-1020.00	-20.00	1.95	-1.22	0.67	260.00	-880.00	-50.00	0.49	-0.37	0.00	-380.00	-950.00	-200.00	1.34	-0.67	0.79	-170.00	-1010.00	-80.00	1.83	0.24	1.71
170.00	-1020.00	-20.00	1.83	-1.34	0.61	260.00	-880.00	-60.00	0.55	-0.18	0.06	-380.00	-940.00	-200.00	1.71	-0.49	0.67	-170.00	-1020.00	-90.00	2.07	0.43	1.77
180.00	-1010.00	-20.00	1.71	-1.46	0.67	260.00	-880.00	-50.00	0.73	-0.06	0.37	-370.00	-940.00	-210.00	2.13	0.06	0.61	-180.00	-1010.00	-80.00	1.83	0.37	1.83
180.00	-1020.00	-20.00	1.83	-1.34	0.79	260.00	-880.00	-50.00	0.79	0.06	0.61	-380.00	-950.00	-200.00	2.44	0.18	0.43	-160.00	-1020.00	-90.00	1.34	0.37	1.52
170.00	-1020.00	-20.00	1.89	-1.10	0.91	260.00	-880.00	-60.00	0.91	0.18	0.55	-390.00	-960.00	-200.00	2.56	0.30	0.18	-170.00	-1020.00	-90.00	1.16	0.43	1.34
170.00	-1010.00	-20.00	1.83	-0.85	1.22	260.00	-880.00	-50.00	1.16	0.06	0.67	-370.00	-950.00	-200.00	2.38	0.37	0.12	-180.00	-1020.00	-90.00	1.10	0.55	1.34
170.00	-1020.00	-20.00	1.52	-0.55	1.40	260.00	-880.00	-60.00	1.34	-0.12	0.79	-400.00	-960.00	-200.00	2.26	0.37	0.00	-180.00	-1010.00	-90.00	0.85	0.61	1.34
